"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
10	0.529562594268477	21	21	"Student"	"Yes"	0.7
11	0.550406871609403	21	21	"Student"	"Yes"	0.7
12	0.548132402064986	21	21	"Student"	"Yes"	0.7
13	0.617034128662036	21	21	"Student"	"Yes"	0.7
14	0.540286144578313	20	21	"Student"	"Yes"	0.7
15	0.590015360983103	21	21	"Student"	"Yes"	0.7
16	0.602121212121212	21	21	"Student"	"Yes"	0.7
17	0.593911719939117	21	21	"Student"	"Yes"	0.7
18	0.64654640764724	21	21	"Student"	"Yes"	0.7
19	0.556133212778782	21	21	"Student"	"Yes"	0.7
20	0.648418674698795	21	21	"Student"	"Yes"	0.7
21	0.593363499245852	21	21	"Student"	"Yes"	0.7
22	0.598477929984779	21	21	"Student"	"Yes"	0.7
23	0.580397813543881	21	21	"Student"	"Yes"	0.7
24	0.579336349924585	21	21	"Student"	"Yes"	0.7
25	0.56304741769858	21	21	"Student"	"Yes"	0.7
26	0.575641025641026	21	21	"Student"	"Yes"	0.7
27	0.51513098464318	21	21	"Student"	"Yes"	0.7
28	0.540697674418605	21	21	"Student"	"Yes"	0.7
29	0.556233062330623	21	21	"Student"	"Yes"	0.7
30	0.583810240963855	21	21	"Student"	"Yes"	0.7
1	0.549171686746988	22	22	"Student"	"Yes"	0.7
2	0.516460283902144	22	22	"Student"	"Yes"	0.7
3	0.599095022624434	22	22	"Student"	"Yes"	0.7
4	0.553598542362587	22	22	"Student"	"Yes"	0.7
5	0.541968053044002	22	22	"Student"	"Yes"	0.7
6	0.575757575757576	22	22	"Student"	"Yes"	0.7
7	0.537368252954328	22	22	"Student"	"Yes"	0.7
8	0.575301204819277	22	22	"Student"	"Yes"	0.7
9	0.514457831325301	22	22	"Student"	"Yes"	0.7
10	0.59629294755877	22	22	"Student"	"Yes"	0.7
11	0.63469696969697	22	22	"Student"	"Yes"	0.7
12	0.551075268817204	22	22	"Student"	"Yes"	0.7
13	0.632731169626454	22	22	"Student"	"Yes"	0.7
14	0.536972891566265	22	22	"Student"	"Yes"	0.7
15	0.579117735621801	22	22	"Student"	"Yes"	0.7
16	0.623418674698795	22	22	"Student"	"Yes"	0.7
17	0.548585199004975	22	22	"Student"	"Yes"	0.7
18	0.59606552357624	22	22	"Student"	"Yes"	0.7
19	0.503826929084661	22	22	"Student"	"Yes"	0.7
20	0.610613422411175	21	22	"Student"	"Yes"	0.7
21	0.497961340984597	22	22	"Student"	"Yes"	0.7
22	0.54486586493987	22	22	"Student"	"Yes"	0.7
23	0.570376556331613	22	22	"Student"	"Yes"	0.7
24	0.609710057384476	22	22	"Student"	"Yes"	0.7
25	0.50493470999089	22	22	"Student"	"Yes"	0.7
26	0.541892706449668	22	22	"Student"	"Yes"	0.7
27	0.538734521292661	22	22	"Student"	"Yes"	0.7
28	0.616287878787879	22	22	"Student"	"Yes"	0.7
29	0.616155481324021	22	22	"Student"	"Yes"	0.7
30	0.647926267281106	22	22	"Student"	"Yes"	0.7
1	0.611412225233363	23	23	"Student"	"Yes"	0.7
2	0.560955394816154	23	23	"Student"	"Yes"	0.7
3	0.606346749226006	23	23	"Student"	"Yes"	0.7
4	0.539933694996986	23	23	"Student"	"Yes"	0.7
5	0.526439393939394	23	23	"Student"	"Yes"	0.7
6	0.565250150693189	23	23	"Student"	"Yes"	0.7
7	0.601579107197085	23	23	"Student"	"Yes"	0.7
8	0.658734939759036	23	23	"Student"	"Yes"	0.7
9	0.563027108433735	23	23	"Student"	"Yes"	0.7
10	0.607575757575758	23	23	"Student"	"Yes"	0.7
11	0.530185758513932	23	23	"Student"	"Yes"	0.7
12	0.618194192377496	23	23	"Student"	"Yes"	0.7
13	0.493216157878508	23	23	"Student"	"Yes"	0.7
14	0.561643835616438	23	23	"Student"	"Yes"	0.7
15	0.64202657807309	23	23	"Student"	"Yes"	0.7
16	0.648569277108434	23	23	"Student"	"Yes"	0.7
17	0.550665456745312	23	23	"Student"	"Yes"	0.7
18	0.614573923517013	22	23	"Student"	"Yes"	0.7
19	0.598765432098765	23	23	"Student"	"Yes"	0.7
20	0.584110696517413	23	23	"Student"	"Yes"	0.7
21	0.60530303030303	23	23	"Student"	"Yes"	0.7
22	0.575075301204819	23	23	"Student"	"Yes"	0.7
23	0.575958924796134	23	23	"Student"	"Yes"	0.7
24	0.552142857142857	23	23	"Student"	"Yes"	0.7
25	0.668674698795181	23	23	"Student"	"Yes"	0.7
26	0.6	23	23	"Student"	"Yes"	0.7
27	0.600527108433735	23	23	"Student"	"Yes"	0.7
28	0.613622526636225	23	23	"Student"	"Yes"	0.7
29	0.604264292408622	23	23	"Student"	"Yes"	0.7
30	0.566983122362869	23	23	"Student"	"Yes"	0.7
1	0.506938159879336	24	24	"Student"	"Yes"	0.7
2	0.530051344004832	22	24	"Student"	"Yes"	0.7
3	0.61895039322444	24	24	"Student"	"Yes"	0.7
4	0.642480409885473	24	24	"Student"	"Yes"	0.7
5	0.629668994837534	24	24	"Student"	"Yes"	0.7
6	0.635275519421861	24	24	"Student"	"Yes"	0.7
7	0.594357076780759	24	24	"Student"	"Yes"	0.7
8	0.5473604826546	24	24	"Student"	"Yes"	0.7
9	0.520070207570208	24	24	"Student"	"Yes"	0.7
10	0.514242424242424	24	24	"Student"	"Yes"	0.7
11	0.544505494505494	23	24	"Student"	"Yes"	0.7
12	0.609497882637629	24	24	"Student"	"Yes"	0.7
13	0.581367211131276	24	24	"Student"	"Yes"	0.7
14	0.517123287671233	24	24	"Student"	"Yes"	0.7
15	0.550754147812971	24	24	"Student"	"Yes"	0.7
16	0.606895513399578	24	24	"Student"	"Yes"	0.7
17	0.544540229885057	23	24	"Student"	"Yes"	0.7
18	0.563415750915751	24	24	"Student"	"Yes"	0.7
19	0.609939759036145	24	24	"Student"	"Yes"	0.7
20	0.532228915662651	24	24	"Student"	"Yes"	0.7
21	0.531042796865582	24	24	"Student"	"Yes"	0.7
22	0.503171247357294	24	24	"Student"	"Yes"	0.7
23	0.581060606060606	24	24	"Student"	"Yes"	0.7
24	0.543285155073773	24	24	"Student"	"Yes"	0.7
25	0.563949938949939	24	24	"Student"	"Yes"	0.7
26	0.59629294755877	24	24	"Student"	"Yes"	0.7
27	0.535099846390169	24	24	"Student"	"Yes"	0.7
28	0.584114339268978	24	24	"Student"	"Yes"	0.7
29	0.596130030959752	24	24	"Student"	"Yes"	0.7
30	0.549773755656109	24	24	"Student"	"Yes"	0.7
1	0.567054500918555	25	25	"Student"	"Yes"	0.7
2	0.579507701600725	25	25	"Student"	"Yes"	0.7
3	0.572938689217759	25	25	"Student"	"Yes"	0.7
4	0.623719107896323	25	25	"Student"	"Yes"	0.7
5	0.54492600422833	25	25	"Student"	"Yes"	0.7
6	0.570686540198735	25	25	"Student"	"Yes"	0.7
7	0.561295180722892	25	25	"Student"	"Yes"	0.7
8	0.501430292080699	25	25	"Student"	"Yes"	0.7
9	0.591704718417047	25	25	"Student"	"Yes"	0.7
10	0.534381745297564	25	25	"Student"	"Yes"	0.7
11	0.567424242424242	25	25	"Student"	"Yes"	0.7
12	0.630323165206886	25	25	"Student"	"Yes"	0.7
13	0.598238482384824	25	25	"Student"	"Yes"	0.7
14	0.528735632183908	25	25	"Student"	"Yes"	0.7
15	0.576905626134301	25	25	"Student"	"Yes"	0.7
16	0.556818181818182	25	25	"Student"	"Yes"	0.7
17	0.613194655329487	25	25	"Student"	"Yes"	0.7
18	0.582277526395173	24	25	"Student"	"Yes"	0.7
19	0.598717948717949	25	25	"Student"	"Yes"	0.7
20	0.5236802413273	24	25	"Student"	"Yes"	0.7
21	0.474347158218126	25	25	"Student"	"Yes"	0.7
22	0.494706594071385	25	25	"Student"	"Yes"	0.7
23	0.534053156146179	25	25	"Student"	"Yes"	0.7
24	0.552250075505889	25	25	"Student"	"Yes"	0.7
25	0.563802476593174	25	25	"Student"	"Yes"	0.7
26	0.584688346883469	25	25	"Student"	"Yes"	0.7
27	0.638687235329704	25	25	"Student"	"Yes"	0.7
28	0.590646826601883	25	25	"Student"	"Yes"	0.7
29	0.594427001569859	25	25	"Student"	"Yes"	0.7
30	0.555580762250454	25	25	"Student"	"Yes"	0.7
1	0.637855414398064	26	26	"Student"	"Yes"	0.7
2	0.585227272727273	26	26	"Student"	"Yes"	0.7
3	0.534035409035409	26	26	"Student"	"Yes"	0.7
4	0.561797752808989	26	26	"Student"	"Yes"	0.7
5	0.662518853695324	26	26	"Student"	"Yes"	0.7
6	0.615018148820327	26	26	"Student"	"Yes"	0.7
7	0.658830620855937	25	26	"Student"	"Yes"	0.7
8	0.592620710598239	25	26	"Student"	"Yes"	0.7
9	0.533710407239819	26	26	"Student"	"Yes"	0.7
10	0.521978021978022	26	26	"Student"	"Yes"	0.7
11	0.59132007233273	26	26	"Student"	"Yes"	0.7
12	0.560984848484849	26	26	"Student"	"Yes"	0.7
13	0.52295995182174	26	26	"Student"	"Yes"	0.7
14	0.504600301659125	26	26	"Student"	"Yes"	0.7
15	0.56687306501548	26	26	"Student"	"Yes"	0.7
16	0.587121212121212	26	26	"Student"	"Yes"	0.7
17	0.536818738518065	26	26	"Student"	"Yes"	0.7
18	0.52	25	26	"Student"	"Yes"	0.7
19	0.639158821743091	26	26	"Student"	"Yes"	0.7
20	0.594093406593407	26	26	"Student"	"Yes"	0.7
21	0.62262443438914	26	26	"Student"	"Yes"	0.7
22	0.506629663891459	26	26	"Student"	"Yes"	0.7
23	0.620103249316732	26	26	"Student"	"Yes"	0.7
24	0.498342374924653	26	26	"Student"	"Yes"	0.7
25	0.613876319758673	26	26	"Student"	"Yes"	0.7
26	0.585591689250226	26	26	"Student"	"Yes"	0.7
27	0.643987823439878	26	26	"Student"	"Yes"	0.7
28	0.566003616636528	26	26	"Student"	"Yes"	0.7
29	0.599109653233365	26	26	"Student"	"Yes"	0.7
30	0.543363499245852	26	26	"Student"	"Yes"	0.7
1	0.536953242835596	27	27	"Student"	"Yes"	0.7
2	0.595810647307925	27	27	"Student"	"Yes"	0.7
3	0.608904109589041	27	27	"Student"	"Yes"	0.7
4	0.566243194192377	27	27	"Student"	"Yes"	0.7
5	0.616666666666667	27	27	"Student"	"Yes"	0.7
6	0.561106088004822	27	27	"Student"	"Yes"	0.7
7	0.589497716894977	27	27	"Student"	"Yes"	0.7
8	0.528539156626506	27	27	"Student"	"Yes"	0.7
9	0.555955296999388	27	27	"Student"	"Yes"	0.7
10	0.565934065934066	27	27	"Student"	"Yes"	0.7
11	0.60780303030303	27	27	"Student"	"Yes"	0.7
12	0.560523938572719	27	27	"Student"	"Yes"	0.7
13	0.605183845690175	27	27	"Student"	"Yes"	0.7
14	0.556057866184448	27	27	"Student"	"Yes"	0.7
15	0.537405731523379	27	27	"Student"	"Yes"	0.7
16	0.501657625075347	27	27	"Student"	"Yes"	0.7
17	0.573653962492438	27	27	"Student"	"Yes"	0.7
18	0.538508371385084	27	27	"Student"	"Yes"	0.7
19	0.567503805175038	27	27	"Student"	"Yes"	0.7
20	0.522734116230051	27	27	"Student"	"Yes"	0.7
21	0.480542986425339	27	27	"Student"	"Yes"	0.7
22	0.645680708180708	27	27	"Student"	"Yes"	0.7
23	0.629669320269443	27	27	"Student"	"Yes"	0.7
24	0.599290244639082	27	27	"Student"	"Yes"	0.7
25	0.577361068934103	27	27	"Student"	"Yes"	0.7
26	0.57710843373494	27	27	"Student"	"Yes"	0.7
27	0.570406626506024	27	27	"Student"	"Yes"	0.7
28	0.591818181818182	26	27	"Student"	"Yes"	0.7
29	0.549539170506912	27	27	"Student"	"Yes"	0.7
30	0.600984848484848	27	27	"Student"	"Yes"	0.7
1	0.516863278886872	28	28	"Student"	"Yes"	0.7
2	0.60193295077016	28	28	"Student"	"Yes"	0.7
3	0.545454545454545	28	28	"Student"	"Yes"	0.7
4	0.461060606060606	26	28	"Student"	"Yes"	0.7
5	0.56036866359447	28	28	"Student"	"Yes"	0.7
6	0.601255293405929	28	28	"Student"	"Yes"	0.7
7	0.677655677655678	28	28	"Student"	"Yes"	0.7
8	0.556082505269497	28	28	"Student"	"Yes"	0.7
9	0.546893939393939	27	28	"Student"	"Yes"	0.7
10	0.632588341890667	28	28	"Student"	"Yes"	0.7
11	0.564104500151012	28	28	"Student"	"Yes"	0.7
12	0.594977168949772	28	28	"Student"	"Yes"	0.7
13	0.550747863247863	28	28	"Student"	"Yes"	0.7
14	0.552960222016651	28	28	"Student"	"Yes"	0.7
15	0.520400481782596	28	28	"Student"	"Yes"	0.7
16	0.553313253012048	28	28	"Student"	"Yes"	0.7
17	0.603827606992164	28	28	"Student"	"Yes"	0.7
18	0.589366515837104	28	28	"Student"	"Yes"	0.7
19	0.492105263157895	28	28	"Student"	"Yes"	0.7
20	0.624278773155178	28	28	"Student"	"Yes"	0.7
21	0.544772727272727	28	28	"Student"	"Yes"	0.7
22	0.518900343642612	28	28	"Student"	"Yes"	0.7
23	0.496735074626866	28	28	"Student"	"Yes"	0.7
24	0.602094635322483	28	28	"Student"	"Yes"	0.7
25	0.466199939777176	28	28	"Student"	"Yes"	0.7
26	0.597862089732008	28	28	"Student"	"Yes"	0.7
27	0.555656108597285	27	28	"Student"	"Yes"	0.7
28	0.547828727604008	27	28	"Student"	"Yes"	0.7
29	0.616531165311653	28	28	"Student"	"Yes"	0.7
30	0.560180995475113	28	28	"Student"	"Yes"	0.7
1	0.579782196969697	29	29	"Student"	"Yes"	0.7
2	0.547535211267606	29	29	"Student"	"Yes"	0.7
3	0.649407834801093	29	29	"Student"	"Yes"	0.7
4	0.531888544891641	29	29	"Student"	"Yes"	0.7
5	0.61248097412481	29	29	"Student"	"Yes"	0.7
6	0.574593128390597	29	29	"Student"	"Yes"	0.7
7	0.614555052790347	29	29	"Student"	"Yes"	0.7
8	0.57579185520362	29	29	"Student"	"Yes"	0.7
9	0.570009033423668	29	29	"Student"	"Yes"	0.7
10	0.573425499231951	29	29	"Student"	"Yes"	0.7
11	0.565075757575758	29	29	"Student"	"Yes"	0.7
12	0.55105580693816	28	29	"Student"	"Yes"	0.7
13	0.578883861236802	29	29	"Student"	"Yes"	0.7
14	0.513122171945701	27	29	"Student"	"Yes"	0.7
15	0.51687306501548	29	29	"Student"	"Yes"	0.7
16	0.571128731343284	29	29	"Student"	"Yes"	0.7
17	0.487245672638931	29	29	"Student"	"Yes"	0.7
18	0.570975232198142	29	29	"Student"	"Yes"	0.7
19	0.605841613971695	29	29	"Student"	"Yes"	0.7
20	0.540060240963855	26	29	"Student"	"Yes"	0.7
21	0.543038356991845	29	29	"Student"	"Yes"	0.7
22	0.542647058823529	29	29	"Student"	"Yes"	0.7
23	0.54767689037352	29	29	"Student"	"Yes"	0.7
24	0.55210843373494	29	29	"Student"	"Yes"	0.7
25	0.665777080062794	29	29	"Student"	"Yes"	0.7
26	0.532575757575758	29	29	"Student"	"Yes"	0.7
27	0.543113862881305	29	29	"Student"	"Yes"	0.7
28	0.491694352159468	28	29	"Student"	"Yes"	0.7
29	0.574886877828054	29	29	"Student"	"Yes"	0.7
30	0.627936746987952	28	29	"Student"	"Yes"	0.7
1	0.579583207490184	30	30	"Student"	"Yes"	0.7
2	0.463002114164905	27	30	"Student"	"Yes"	0.7
3	0.616371268656716	30	30	"Student"	"Yes"	0.7
4	0.56719696969697	30	30	"Student"	"Yes"	0.7
5	0.542549923195084	30	30	"Student"	"Yes"	0.7
6	0.513336347197107	30	30	"Student"	"Yes"	0.7
7	0.619029393753827	30	30	"Student"	"Yes"	0.7
8	0.57934357121349	29	30	"Student"	"Yes"	0.7
9	0.535336756266989	30	30	"Student"	"Yes"	0.7
10	0.529864253393665	29	30	"Student"	"Yes"	0.7
11	0.595679012345679	30	30	"Student"	"Yes"	0.7
12	0.470641373080397	28	30	"Student"	"Yes"	0.7
13	0.602698412698413	30	30	"Student"	"Yes"	0.7
14	0.557369402985075	30	30	"Student"	"Yes"	0.7
15	0.549427365883062	30	30	"Student"	"Yes"	0.7
16	0.553846153846154	30	30	"Student"	"Yes"	0.7
17	0.598704038577456	29	30	"Student"	"Yes"	0.7
18	0.562123493975904	30	30	"Student"	"Yes"	0.7
19	0.53441265060241	29	30	"Student"	"Yes"	0.7
20	0.612942612942613	30	30	"Student"	"Yes"	0.7
21	0.531811263318113	30	30	"Student"	"Yes"	0.7
22	0.642405063291139	30	30	"Student"	"Yes"	0.7
23	0.654095152062632	29	30	"Student"	"Yes"	0.7
24	0.603526220614828	30	30	"Student"	"Yes"	0.7
25	0.617792167745914	30	30	"Student"	"Yes"	0.7
26	0.575320512820513	30	30	"Student"	"Yes"	0.7
27	0.670242537313433	30	30	"Student"	"Yes"	0.7
28	0.556711915535445	30	30	"Student"	"Yes"	0.7
29	0.6001221001221	30	30	"Student"	"Yes"	0.7
30	0.572709463532248	30	30	"Student"	"Yes"	0.7
1	0.5	0	1	"Student"	"Yes"	0.9
2	0.49841628959276	1	1	"Student"	"Yes"	0.9
3	0.527027027027027	1	1	"Student"	"Yes"	0.9
4	0.5	0	1	"Student"	"Yes"	0.9
5	0.494814241486068	1	1	"Student"	"Yes"	0.9
6	0.5	0	1	"Student"	"Yes"	0.9
7	0.5	0	1	"Student"	"Yes"	0.9
8	0.5	0	1	"Student"	"Yes"	0.9
9	0.5	0	1	"Student"	"Yes"	0.9
10	0.5	0	1	"Student"	"Yes"	0.9
11	0.5	0	1	"Student"	"Yes"	0.9
12	0.5	0	1	"Student"	"Yes"	0.9
13	0.500150557061126	1	1	"Student"	"Yes"	0.9
14	0.488888888888889	1	1	"Student"	"Yes"	0.9
15	0.5	0	1	"Student"	"Yes"	0.9
16	0.5	0	1	"Student"	"Yes"	0.9
17	0.5	0	1	"Student"	"Yes"	0.9
18	0.508143074581431	1	1	"Student"	"Yes"	0.9
19	0.5	0	1	"Student"	"Yes"	0.9
20	0.5	0	1	"Student"	"Yes"	0.9
21	0.5	0	1	"Student"	"Yes"	0.9
22	0.5	0	1	"Student"	"Yes"	0.9
23	0.5	0	1	"Student"	"Yes"	0.9
24	0.5	0	1	"Student"	"Yes"	0.9
25	0.500301114122252	1	1	"Student"	"Yes"	0.9
26	0.5	0	1	"Student"	"Yes"	0.9
27	0.5	0	1	"Student"	"Yes"	0.9
28	0.5	0	1	"Student"	"Yes"	0.9
29	0.509644825474587	1	1	"Student"	"Yes"	0.9
30	0.5	0	1	"Student"	"Yes"	0.9
1	0.511941212492345	2	2	"Student"	"Yes"	0.9
2	0.52262443438914	2	2	"Student"	"Yes"	0.9
3	0.53559399877526	2	2	"Student"	"Yes"	0.9
4	0.5	0	2	"Student"	"Yes"	0.9
5	0.524270353302611	2	2	"Student"	"Yes"	0.9
6	0.47542242703533	2	2	"Student"	"Yes"	0.9
7	0.5178955453149	2	2	"Student"	"Yes"	0.9
8	0.52027027027027	2	2	"Student"	"Yes"	0.9
9	0.5	0	2	"Student"	"Yes"	0.9
10	0.517647058823529	2	2	"Student"	"Yes"	0.9
11	0.507852612503775	2	2	"Student"	"Yes"	0.9
12	0.498268593797049	2	2	"Student"	"Yes"	0.9
13	0.5	0	2	"Student"	"Yes"	0.9
14	0.541237113402062	2	2	"Student"	"Yes"	0.9
15	0.482067510548523	2	2	"Student"	"Yes"	0.9
16	0.5	0	2	"Student"	"Yes"	0.9
17	0.52790346907994	2	2	"Student"	"Yes"	0.9
18	0.5	0	2	"Student"	"Yes"	0.9
19	0.524090909090909	2	2	"Student"	"Yes"	0.9
20	0.550561797752809	2	2	"Student"	"Yes"	0.9
21	0.48193315266486	2	2	"Student"	"Yes"	0.9
22	0.497045454545455	2	2	"Student"	"Yes"	0.9
23	0.497405372405372	2	2	"Student"	"Yes"	0.9
24	0.496108058608059	2	2	"Student"	"Yes"	0.9
25	0.500301204819277	2	2	"Student"	"Yes"	0.9
26	0.509362730292963	2	2	"Student"	"Yes"	0.9
27	0.472972972972973	2	2	"Student"	"Yes"	0.9
28	0.509844322344322	1	2	"Student"	"Yes"	0.9
29	0.50211161387632	2	2	"Student"	"Yes"	0.9
30	0.509438236182422	2	2	"Student"	"Yes"	0.9
1	0.515610859728507	3	3	"Student"	"Yes"	0.9
2	0.482304900181488	3	3	"Student"	"Yes"	0.9
3	0.50609756097561	3	3	"Student"	"Yes"	0.9
4	0.512628554143981	3	3	"Student"	"Yes"	0.9
5	0.5	0	3	"Student"	"Yes"	0.9
6	0.519196025293586	3	3	"Student"	"Yes"	0.9
7	0.489067719404798	3	3	"Student"	"Yes"	0.9
8	0.492826940501359	2	3	"Student"	"Yes"	0.9
9	0.494650391802291	3	3	"Student"	"Yes"	0.9
10	0.488855421686747	3	3	"Student"	"Yes"	0.9
11	0.500075918615244	2	3	"Student"	"Yes"	0.9
12	0.515931742675929	3	3	"Student"	"Yes"	0.9
13	0.511904761904762	3	3	"Student"	"Yes"	0.9
14	0.514880952380952	3	3	"Student"	"Yes"	0.9
15	0.516287878787879	2	3	"Student"	"Yes"	0.9
16	0.50670584689572	2	3	"Student"	"Yes"	0.9
17	0.538728149487643	3	3	"Student"	"Yes"	0.9
18	0.539848484848485	3	3	"Student"	"Yes"	0.9
19	0.484621212121212	3	3	"Student"	"Yes"	0.9
20	0.490093768905021	3	3	"Student"	"Yes"	0.9
21	0.493952847519902	3	3	"Student"	"Yes"	0.9
22	0.522678843226788	3	3	"Student"	"Yes"	0.9
23	0.470814479638009	3	3	"Student"	"Yes"	0.9
24	0.515350877192982	3	3	"Student"	"Yes"	0.9
25	0.511636988441112	3	3	"Student"	"Yes"	0.9
26	0.54502442002442	3	3	"Student"	"Yes"	0.9
27	0.530289330922242	3	3	"Student"	"Yes"	0.9
28	0.509310134310134	3	3	"Student"	"Yes"	0.9
29	0.524841915085818	3	3	"Student"	"Yes"	0.9
30	0.529385171790235	3	3	"Student"	"Yes"	0.9
1	0.510935143288084	4	4	"Student"	"Yes"	0.9
2	0.531382335148215	4	4	"Student"	"Yes"	0.9
3	0.543285155073773	4	4	"Student"	"Yes"	0.9
4	0.533960843373494	4	4	"Student"	"Yes"	0.9
5	0.507777106614316	4	4	"Student"	"Yes"	0.9
6	0.500075278530563	4	4	"Student"	"Yes"	0.9
7	0.510518053375196	4	4	"Student"	"Yes"	0.9
8	0.516490963855422	4	4	"Student"	"Yes"	0.9
9	0.481123527635156	4	4	"Student"	"Yes"	0.9
10	0.51138147566719	4	4	"Student"	"Yes"	0.9
11	0.53101475459199	4	4	"Student"	"Yes"	0.9
12	0.540848686197523	4	4	"Student"	"Yes"	0.9
13	0.499160561660562	4	4	"Student"	"Yes"	0.9
14	0.537650602409639	4	4	"Student"	"Yes"	0.9
15	0.521987951807229	4	4	"Student"	"Yes"	0.9
16	0.54171686746988	4	4	"Student"	"Yes"	0.9
17	0.511754068716094	4	4	"Student"	"Yes"	0.9
18	0.502268602540835	4	4	"Student"	"Yes"	0.9
19	0.530572289156626	4	4	"Student"	"Yes"	0.9
20	0.580308529945553	4	4	"Student"	"Yes"	0.9
21	0.552694971394158	4	4	"Student"	"Yes"	0.9
22	0.518602540834846	3	4	"Student"	"Yes"	0.9
23	0.524166666666667	4	4	"Student"	"Yes"	0.9
24	0.486818181818182	4	4	"Student"	"Yes"	0.9
25	0.510419812745394	4	4	"Student"	"Yes"	0.9
26	0.550153609831029	4	4	"Student"	"Yes"	0.9
27	0.502348484848485	4	4	"Student"	"Yes"	0.9
28	0.534810126582278	4	4	"Student"	"Yes"	0.9
29	0.508806559368357	3	4	"Student"	"Yes"	0.9
30	0.541063893911995	4	4	"Student"	"Yes"	0.9
1	0.566999395039322	5	5	"Student"	"Yes"	0.9
2	0.517873303167421	5	5	"Student"	"Yes"	0.9
3	0.529283348389039	5	5	"Student"	"Yes"	0.9
4	0.518421052631579	5	5	"Student"	"Yes"	0.9
5	0.47703313253012	5	5	"Student"	"Yes"	0.9
6	0.541704305931948	5	5	"Student"	"Yes"	0.9
7	0.509677419354839	5	5	"Student"	"Yes"	0.9
8	0.547917942437232	5	5	"Student"	"Yes"	0.9
9	0.586871424269798	5	5	"Student"	"Yes"	0.9
10	0.529680365296804	5	5	"Student"	"Yes"	0.9
11	0.477848101265823	5	5	"Student"	"Yes"	0.9
12	0.512783221065524	5	5	"Student"	"Yes"	0.9
13	0.564231927710843	5	5	"Student"	"Yes"	0.9
14	0.503134040501447	5	5	"Student"	"Yes"	0.9
15	0.494397095959596	5	5	"Student"	"Yes"	0.9
16	0.552941176470588	5	5	"Student"	"Yes"	0.9
17	0.548967506832675	5	5	"Student"	"Yes"	0.9
18	0.516560798548094	5	5	"Student"	"Yes"	0.9
19	0.545769346582355	5	5	"Student"	"Yes"	0.9
20	0.544596651445966	5	5	"Student"	"Yes"	0.9
21	0.45464135021097	5	5	"Student"	"Yes"	0.9
22	0.513583638583639	5	5	"Student"	"Yes"	0.9
23	0.51806684733514	5	5	"Student"	"Yes"	0.9
24	0.512252663622527	5	5	"Student"	"Yes"	0.9
25	0.523418674698795	5	5	"Student"	"Yes"	0.9
26	0.534633998790079	5	5	"Student"	"Yes"	0.9
27	0.463046757164404	5	5	"Student"	"Yes"	0.9
28	0.498409090909091	5	5	"Student"	"Yes"	0.9
29	0.501913655848132	5	5	"Student"	"Yes"	0.9
30	0.510482654600302	5	5	"Student"	"Yes"	0.9
1	0.479009362730293	6	6	"Student"	"Yes"	0.9
2	0.490506329113924	6	6	"Student"	"Yes"	0.9
3	0.529646697388633	6	6	"Student"	"Yes"	0.9
4	0.542161339421613	6	6	"Student"	"Yes"	0.9
5	0.534829721362229	6	6	"Student"	"Yes"	0.9
6	0.488824249846908	6	6	"Student"	"Yes"	0.9
7	0.547719722138327	6	6	"Student"	"Yes"	0.9
8	0.532914880587875	6	6	"Student"	"Yes"	0.9
9	0.533950617283951	6	6	"Student"	"Yes"	0.9
10	0.552014995313964	6	6	"Student"	"Yes"	0.9
11	0.547465437788018	6	6	"Student"	"Yes"	0.9
12	0.497055270311084	6	6	"Student"	"Yes"	0.9
13	0.488900634249471	6	6	"Student"	"Yes"	0.9
14	0.550211736237145	6	6	"Student"	"Yes"	0.9
15	0.550664451827243	6	6	"Student"	"Yes"	0.9
16	0.531735159817352	6	6	"Student"	"Yes"	0.9
17	0.52310480217457	6	6	"Student"	"Yes"	0.9
18	0.536961758506474	6	6	"Student"	"Yes"	0.9
19	0.488328313253012	6	6	"Student"	"Yes"	0.9
20	0.532411674347158	6	6	"Student"	"Yes"	0.9
21	0.549924585218703	6	6	"Student"	"Yes"	0.9
22	0.522273425499232	6	6	"Student"	"Yes"	0.9
23	0.484573502722323	6	6	"Student"	"Yes"	0.9
24	0.49922600619195	6	6	"Student"	"Yes"	0.9
25	0.468712121212121	6	6	"Student"	"Yes"	0.9
26	0.54615851806863	6	6	"Student"	"Yes"	0.9
27	0.507390648567119	6	6	"Student"	"Yes"	0.9
28	0.529008438818565	6	6	"Student"	"Yes"	0.9
29	0.549984944293887	6	6	"Student"	"Yes"	0.9
30	0.561969696969697	6	6	"Student"	"Yes"	0.9
1	0.562594268476621	7	7	"Student"	"Yes"	0.9
2	0.517916290274014	7	7	"Student"	"Yes"	0.9
3	0.554748941318814	6	7	"Student"	"Yes"	0.9
4	0.61790293040293	7	7	"Student"	"Yes"	0.9
5	0.532503770739065	7	7	"Student"	"Yes"	0.9
6	0.545907580791302	7	7	"Student"	"Yes"	0.9
7	0.558960843373494	7	7	"Student"	"Yes"	0.9
8	0.563610358325806	7	7	"Student"	"Yes"	0.9
9	0.573998795543511	7	7	"Student"	"Yes"	0.9
10	0.59875983061101	7	7	"Student"	"Yes"	0.9
11	0.507229832572298	7	7	"Student"	"Yes"	0.9
12	0.550602409638554	7	7	"Student"	"Yes"	0.9
13	0.517963136519837	7	7	"Student"	"Yes"	0.9
14	0.509360730593607	7	7	"Student"	"Yes"	0.9
