"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
3	0.76	12	21	"Heart"	"No"	0
4	0.763619047619048	12	21	"Heart"	"No"	0
5	0.781373536935121	13	21	"Heart"	"No"	0
6	0.806449142156863	11	21	"Heart"	"No"	0
7	0.751132089953181	10	21	"Heart"	"No"	0
8	0.714944577939695	11	21	"Heart"	"No"	0
9	0.809646987218503	12	21	"Heart"	"No"	0
10	0.789536587246511	14	21	"Heart"	"No"	0
11	0.830910742675449	18	21	"Heart"	"No"	0
12	0.796817765567766	10	21	"Heart"	"No"	0
13	0.756380952380952	10	21	"Heart"	"No"	0
14	0.784949908925319	12	21	"Heart"	"No"	0
15	0.75869581836251	13	21	"Heart"	"No"	0
16	0.813531746031746	11	21	"Heart"	"No"	0
17	0.798863636363636	12	21	"Heart"	"No"	0
18	0.776235638831059	14	21	"Heart"	"No"	0
19	0.774637185624193	10	21	"Heart"	"No"	0
20	0.779458097038437	12	21	"Heart"	"No"	0
21	0.77775257108288	13	21	"Heart"	"No"	0
22	0.761581621047843	10	21	"Heart"	"No"	0
23	0.800685255198488	11	21	"Heart"	"No"	0
24	0.803902921485088	12	21	"Heart"	"No"	0
25	0.772923076923077	13	21	"Heart"	"No"	0
26	0.779539800995025	11	21	"Heart"	"No"	0
27	0.71109018130445	11	21	"Heart"	"No"	0
28	0.77032005526134	12	21	"Heart"	"No"	0
29	0.800620460048426	9	21	"Heart"	"No"	0
30	0.742888148205565	11	21	"Heart"	"No"	0
1	0.81703995157385	12	22	"Heart"	"No"	0
2	0.735408107898613	15	22	"Heart"	"No"	0
3	0.75448557801499	12	22	"Heart"	"No"	0
4	0.787530637254902	11	22	"Heart"	"No"	0
5	0.825	14	22	"Heart"	"No"	0
6	0.812324291467214	12	22	"Heart"	"No"	0
7	0.823866676859567	12	22	"Heart"	"No"	0
8	0.808214285714286	11	22	"Heart"	"No"	0
9	0.784350273889227	11	22	"Heart"	"No"	0
10	0.791893939393939	14	22	"Heart"	"No"	0
11	0.803113553113553	11	22	"Heart"	"No"	0
12	0.781211703431373	13	22	"Heart"	"No"	0
13	0.791389225181598	11	22	"Heart"	"No"	0
14	0.824935248410643	12	22	"Heart"	"No"	0
15	0.772851089588378	12	22	"Heart"	"No"	0
16	0.779645406401105	13	22	"Heart"	"No"	0
17	0.810259154498892	12	22	"Heart"	"No"	0
18	0.751831289999229	11	22	"Heart"	"No"	0
19	0.803560323383085	12	22	"Heart"	"No"	0
20	0.777043039522972	11	22	"Heart"	"No"	0
21	0.814572903629537	11	22	"Heart"	"No"	0
22	0.805748795963611	11	22	"Heart"	"No"	0
23	0.778113294090666	11	22	"Heart"	"No"	0
24	0.740255299749259	15	22	"Heart"	"No"	0
25	0.766057521782713	11	22	"Heart"	"No"	0
26	0.76843963466114	12	22	"Heart"	"No"	0
27	0.813333333333333	16	22	"Heart"	"No"	0
28	0.791927409261577	12	22	"Heart"	"No"	0
29	0.768216516308119	12	22	"Heart"	"No"	0
30	0.774732053358008	12	22	"Heart"	"No"	0
1	0.80493154829438	12	23	"Heart"	"No"	0
2	0.774954212454212	9	23	"Heart"	"No"	0
3	0.771153846153846	11	23	"Heart"	"No"	0
4	0.80409518539015	12	23	"Heart"	"No"	0
5	0.797161172161172	12	23	"Heart"	"No"	0
6	0.746336996336996	13	23	"Heart"	"No"	0
7	0.806115384615385	14	23	"Heart"	"No"	0
8	0.819833608037046	12	23	"Heart"	"No"	0
9	0.794318181818182	11	23	"Heart"	"No"	0
10	0.78555707346691	11	23	"Heart"	"No"	0
11	0.838691333687164	14	23	"Heart"	"No"	0
12	0.761047013578212	14	23	"Heart"	"No"	0
13	0.750874923919659	12	23	"Heart"	"No"	0
14	0.77898124166078	11	23	"Heart"	"No"	0
15	0.809369202226345	12	23	"Heart"	"No"	0
16	0.799790111940298	13	23	"Heart"	"No"	0
17	0.745233050847458	13	23	"Heart"	"No"	0
18	0.751784480773659	11	23	"Heart"	"No"	0
19	0.805510783636503	13	23	"Heart"	"No"	0
20	0.803571428571429	14	23	"Heart"	"No"	0
21	0.74958155812538	11	23	"Heart"	"No"	0
22	0.756515151515151	12	23	"Heart"	"No"	0
23	0.758346827049117	11	23	"Heart"	"No"	0
24	0.813298843578819	14	23	"Heart"	"No"	0
25	0.756211298830365	11	23	"Heart"	"No"	0
26	0.780985970079839	11	23	"Heart"	"No"	0
27	0.767045454545455	12	23	"Heart"	"No"	0
28	0.764379184418746	10	23	"Heart"	"No"	0
29	0.767979123493745	11	23	"Heart"	"No"	0
30	0.769399249061327	12	23	"Heart"	"No"	0
1	0.781655844155844	10	24	"Heart"	"No"	0
2	0.785920522756629	13	24	"Heart"	"No"	0
3	0.759181286549708	11	24	"Heart"	"No"	0
4	0.771893244370309	12	24	"Heart"	"No"	0
5	0.732036276257654	12	24	"Heart"	"No"	0
6	0.788782996747599	12	24	"Heart"	"No"	0
7	0.761160714285714	11	24	"Heart"	"No"	0
8	0.787859824780976	12	24	"Heart"	"No"	0
9	0.750994152046784	17	24	"Heart"	"No"	0
10	0.803787878787879	11	24	"Heart"	"No"	0
11	0.765146198830409	13	24	"Heart"	"No"	0
12	0.759129640900791	11	24	"Heart"	"No"	0
13	0.76217830882353	12	24	"Heart"	"No"	0
14	0.830686630369026	12	24	"Heart"	"No"	0
15	0.794424019607843	11	24	"Heart"	"No"	0
16	0.81992380952381	11	24	"Heart"	"No"	0
17	0.76711856617647	13	24	"Heart"	"No"	0
18	0.781405472636816	12	24	"Heart"	"No"	0
19	0.795384615384615	13	24	"Heart"	"No"	0
20	0.798846153846154	12	24	"Heart"	"No"	0
21	0.777170613236187	12	24	"Heart"	"No"	0
22	0.794642857142857	12	24	"Heart"	"No"	0
23	0.791097449908925	12	24	"Heart"	"No"	0
24	0.819978632478632	13	24	"Heart"	"No"	0
25	0.804919423240034	14	24	"Heart"	"No"	0
26	0.777149058212542	11	24	"Heart"	"No"	0
27	0.78030303030303	12	24	"Heart"	"No"	0
28	0.839807692307692	12	24	"Heart"	"No"	0
29	0.765031465615285	12	24	"Heart"	"No"	0
30	0.790143084260731	13	24	"Heart"	"No"	0
1	0.774801587301587	12	25	"Heart"	"No"	0
2	0.820949275911745	12	25	"Heart"	"No"	0
3	0.764405626134301	12	25	"Heart"	"No"	0
4	0.798742857142857	12	25	"Heart"	"No"	0
5	0.742888148205565	13	25	"Heart"	"No"	0
6	0.811584249084249	10	25	"Heart"	"No"	0
7	0.815998134328358	10	25	"Heart"	"No"	0
8	0.776862026862027	11	25	"Heart"	"No"	0
9	0.783676459248978	12	25	"Heart"	"No"	0
10	0.773026315789474	13	25	"Heart"	"No"	0
11	0.826590476190476	11	25	"Heart"	"No"	0
12	0.79334561363113	13	25	"Heart"	"No"	0
13	0.817538461538462	11	25	"Heart"	"No"	0
14	0.809917355371901	15	25	"Heart"	"No"	0
15	0.799085714285714	11	25	"Heart"	"No"	0
16	0.780528427587251	11	25	"Heart"	"No"	0
17	0.78629563599721	12	25	"Heart"	"No"	0
18	0.756530501511511	13	25	"Heart"	"No"	0
19	0.798584298584299	9	25	"Heart"	"No"	0
20	0.7704	12	25	"Heart"	"No"	0
21	0.745035711482615	11	25	"Heart"	"No"	0
22	0.778461538461538	10	25	"Heart"	"No"	0
23	0.765748630553865	12	25	"Heart"	"No"	0
24	0.768112650465592	14	25	"Heart"	"No"	0
25	0.777879901960784	11	25	"Heart"	"No"	0
26	0.779011488935153	11	25	"Heart"	"No"	0
27	0.774067320112453	11	25	"Heart"	"No"	0
28	0.769168777342851	15	25	"Heart"	"No"	0
29	0.785222842290345	10	25	"Heart"	"No"	0
30	0.795456272319733	13	25	"Heart"	"No"	0
1	0.797794117647059	11	26	"Heart"	"No"	0
2	0.808302808302808	11	26	"Heart"	"No"	0
3	0.78732619101892	11	26	"Heart"	"No"	0
4	0.792620865139949	14	26	"Heart"	"No"	0
5	0.808743169398907	13	26	"Heart"	"No"	0
6	0.776688701466454	11	26	"Heart"	"No"	0
7	0.803968684598093	11	26	"Heart"	"No"	0
8	0.773255360623782	11	26	"Heart"	"No"	0
9	0.717543859649123	12	26	"Heart"	"No"	0
10	0.788586998234707	12	26	"Heart"	"No"	0
11	0.78467039800995	12	26	"Heart"	"No"	0
12	0.767753874624104	13	26	"Heart"	"No"	0
13	0.801875378100423	11	26	"Heart"	"No"	0
14	0.791807692307692	11	26	"Heart"	"No"	0
15	0.756593532604541	11	26	"Heart"	"No"	0
16	0.766007965686274	12	26	"Heart"	"No"	0
17	0.833793844500729	12	26	"Heart"	"No"	0
18	0.764687693259122	12	26	"Heart"	"No"	0
19	0.800828920101312	11	26	"Heart"	"No"	0
20	0.733682452944748	9	26	"Heart"	"No"	0
21	0.796022727272727	12	26	"Heart"	"No"	0
22	0.799466666666667	13	26	"Heart"	"No"	0
23	0.769904761904762	12	26	"Heart"	"No"	0
24	0.778576923076923	10	26	"Heart"	"No"	0
25	0.769399249061327	10	26	"Heart"	"No"	0
26	0.788717830882353	11	26	"Heart"	"No"	0
27	0.82647619047619	10	26	"Heart"	"No"	0
28	0.801598837209302	11	26	"Heart"	"No"	0
29	0.78543491864831	11	26	"Heart"	"No"	0
30	0.790106648513728	11	26	"Heart"	"No"	0
1	0.79146378575776	11	27	"Heart"	"No"	0
2	0.75676613462873	11	27	"Heart"	"No"	0
3	0.790143084260731	11	27	"Heart"	"No"	0
4	0.781779500037991	14	27	"Heart"	"No"	0
5	0.819115384615385	13	27	"Heart"	"No"	0
6	0.78402456592615	11	27	"Heart"	"No"	0
7	0.791575406758448	13	27	"Heart"	"No"	0
8	0.8125	11	27	"Heart"	"No"	0
9	0.767916920267803	11	27	"Heart"	"No"	0
10	0.837796713329276	12	27	"Heart"	"No"	0
11	0.809769230769231	12	27	"Heart"	"No"	0
12	0.840010683760684	16	27	"Heart"	"No"	0
13	0.761685470872669	13	27	"Heart"	"No"	0
14	0.78975761720234	11	27	"Heart"	"No"	0
15	0.806089743589744	13	27	"Heart"	"No"	0
16	0.809913268411443	11	27	"Heart"	"No"	0
17	0.7807889305099	11	27	"Heart"	"No"	0
18	0.787157960199005	12	27	"Heart"	"No"	0
19	0.78749241044323	11	27	"Heart"	"No"	0
20	0.784190811100069	12	27	"Heart"	"No"	0
21	0.773368395888119	14	27	"Heart"	"No"	0
22	0.805683210784314	11	27	"Heart"	"No"	0
23	0.746746368038741	11	27	"Heart"	"No"	0
24	0.793461538461538	11	27	"Heart"	"No"	0
25	0.762346153846154	12	27	"Heart"	"No"	0
26	0.744402985074627	12	27	"Heart"	"No"	0
27	0.759383839156028	12	27	"Heart"	"No"	0
28	0.80005425935974	13	27	"Heart"	"No"	0
29	0.803618744795215	11	27	"Heart"	"No"	0
30	0.772293491864831	12	27	"Heart"	"No"	0
1	0.80238131466829	13	28	"Heart"	"No"	0
2	0.857237251243781	13	28	"Heart"	"No"	0
3	0.756504720239466	12	28	"Heart"	"No"	0
4	0.786259541984733	11	28	"Heart"	"No"	0
5	0.782608695652174	12	28	"Heart"	"No"	0
6	0.774050245098039	12	28	"Heart"	"No"	0
7	0.748576923076923	12	28	"Heart"	"No"	0
8	0.775679181929182	10	28	"Heart"	"No"	0
9	0.803570063450807	13	28	"Heart"	"No"	0
10	0.773114831038799	11	28	"Heart"	"No"	0
11	0.821935681940287	12	28	"Heart"	"No"	0
12	0.797643717860158	11	28	"Heart"	"No"	0
13	0.816162570888469	11	28	"Heart"	"No"	0
14	0.806907071339174	12	28	"Heart"	"No"	0
15	0.795581377570522	10	28	"Heart"	"No"	0
16	0.771214896214896	9	28	"Heart"	"No"	0
17	0.774497869750457	13	28	"Heart"	"No"	0
18	0.764116575591985	12	28	"Heart"	"No"	0
19	0.745230769230769	12	28	"Heart"	"No"	0
20	0.775608461596785	13	28	"Heart"	"No"	0
21	0.744416302095326	11	28	"Heart"	"No"	0
22	0.770566381075138	12	28	"Heart"	"No"	0
23	0.752718019893592	12	28	"Heart"	"No"	0
24	0.820340399665679	11	28	"Heart"	"No"	0
25	0.73405480082892	11	28	"Heart"	"No"	0
26	0.76414095583787	13	28	"Heart"	"No"	0
27	0.808193163320673	11	28	"Heart"	"No"	0
28	0.773224043715847	10	28	"Heart"	"No"	0
29	0.783119658119658	15	28	"Heart"	"No"	0
30	0.774801587301587	13	28	"Heart"	"No"	0
1	0.76969696969697	11	29	"Heart"	"No"	0
2	0.771846153846154	11	29	"Heart"	"No"	0
3	0.719014830508475	10	29	"Heart"	"No"	0
4	0.754857142857143	11	29	"Heart"	"No"	0
5	0.814903846153846	14	29	"Heart"	"No"	0
6	0.79075591985428	12	29	"Heart"	"No"	0
7	0.779367011564212	14	29	"Heart"	"No"	0
8	0.788698550499961	11	29	"Heart"	"No"	0
9	0.786875448242888	10	29	"Heart"	"No"	0
10	0.811061845424662	12	29	"Heart"	"No"	0
11	0.759885714285714	11	29	"Heart"	"No"	0
12	0.782272727272727	13	29	"Heart"	"No"	0
13	0.780865377264735	15	29	"Heart"	"No"	0
14	0.794502923976608	12	29	"Heart"	"No"	0
15	0.785185185185185	12	29	"Heart"	"No"	0
16	0.788106060606061	13	29	"Heart"	"No"	0
17	0.773978315262719	12	29	"Heart"	"No"	0
18	0.76936013767209	11	29	"Heart"	"No"	0
19	0.747755629945222	11	29	"Heart"	"No"	0
20	0.771590909090909	13	29	"Heart"	"No"	0
21	0.762600494743352	10	29	"Heart"	"No"	0
22	0.833562271062271	12	29	"Heart"	"No"	0
23	0.760419119378385	13	29	"Heart"	"No"	0
24	0.759114583333333	13	29	"Heart"	"No"	0
25	0.802782819116757	11	29	"Heart"	"No"	0
26	0.787144403215832	11	29	"Heart"	"No"	0
27	0.773204503956178	14	29	"Heart"	"No"	0
28	0.761818181818182	12	29	"Heart"	"No"	0
29	0.748895434462445	11	29	"Heart"	"No"	0
30	0.813843932831852	12	29	"Heart"	"No"	0
1	0.770618946731235	10	30	"Heart"	"No"	0
2	0.785237698081735	12	30	"Heart"	"No"	0
3	0.791125541125541	13	30	"Heart"	"No"	0
4	0.782501329686194	11	30	"Heart"	"No"	0
5	0.774809160305344	10	30	"Heart"	"No"	0
6	0.796235034656585	11	30	"Heart"	"No"	0
7	0.808952380952381	11	30	"Heart"	"No"	0
8	0.817938112745098	14	30	"Heart"	"No"	0
9	0.823885714285714	12	30	"Heart"	"No"	0
10	0.808596165739023	12	30	"Heart"	"No"	0
11	0.769318181818182	13	30	"Heart"	"No"	0
12	0.830182734719597	11	30	"Heart"	"No"	0
13	0.776856688621394	11	30	"Heart"	"No"	0
14	0.793581495098039	10	30	"Heart"	"No"	0
15	0.762556379481691	10	30	"Heart"	"No"	0
16	0.716029765134486	10	30	"Heart"	"No"	0
17	0.732399874843554	12	30	"Heart"	"No"	0
18	0.790884615384615	10	30	"Heart"	"No"	0
19	0.78	12	30	"Heart"	"No"	0
20	0.760416666666667	16	30	"Heart"	"No"	0
21	0.789617486338798	10	30	"Heart"	"No"	0
22	0.756062378167641	9	30	"Heart"	"No"	0
23	0.780013694461351	11	30	"Heart"	"No"	0
24	0.778148745107069	14	30	"Heart"	"No"	0
25	0.834582481641305	12	30	"Heart"	"No"	0
26	0.789377706861181	12	30	"Heart"	"No"	0
27	0.776081424936387	12	30	"Heart"	"No"	0
28	0.733962865566977	10	30	"Heart"	"No"	0
29	0.77391535597599	12	30	"Heart"	"No"	0
30	0.777315375302663	11	30	"Heart"	"No"	0
1	0.591664149803685	1	1	"Student"	"Yes"	0
2	0.569978632478632	1	1	"Student"	"Yes"	0
3	0.587707390648567	1	1	"Student"	"Yes"	0
4	0.591463414634146	1	1	"Student"	"Yes"	0
5	0.568408335850196	1	1	"Student"	"Yes"	0
6	0.607954545454545	1	1	"Student"	"Yes"	0
7	0.577319587628866	1	1	"Student"	"Yes"	0
8	0.583333333333333	1	1	"Student"	"Yes"	0
9	0.605	1	1	"Student"	"Yes"	0
10	0.577777777777778	1	1	"Student"	"Yes"	0
11	0.597560975609756	1	1	"Student"	"Yes"	0
12	0.640168623908461	1	1	"Student"	"Yes"	0
13	0.563609920391917	1	1	"Student"	"Yes"	0
14	0.587209302325581	1	1	"Student"	"Yes"	0
15	0.600813743218807	1	1	"Student"	"Yes"	0
16	0.613636363636364	1	1	"Student"	"Yes"	0
17	0.608695652173913	1	1	"Student"	"Yes"	0
18	0.612341772151899	1	1	"Student"	"Yes"	0
19	0.602272727272727	1	1	"Student"	"Yes"	0
20	0.591397849462366	1	1	"Student"	"Yes"	0
21	0.61578947368421	1	1	"Student"	"Yes"	0
22	0.640243902439024	1	1	"Student"	"Yes"	0
23	0.602945665445665	1	1	"Student"	"Yes"	0
24	0.597485697079193	1	1	"Student"	"Yes"	0
25	0.604651162790698	1	1	"Student"	"Yes"	0
26	0.588532248342375	1	1	"Student"	"Yes"	0
27	0.586734693877551	1	1	"Student"	"Yes"	0
28	0.586206896551724	1	1	"Student"	"Yes"	0
29	0.594444444444444	1	1	"Student"	"Yes"	0
30	0.582352941176471	1	1	"Student"	"Yes"	0
1	0.688422161999398	2	2	"Student"	"Yes"	0
2	0.597737556561086	2	2	"Student"	"Yes"	0
3	0.673224127372933	2	2	"Student"	"Yes"	0
4	0.619571819010021	2	2	"Student"	"Yes"	0
5	0.603367562669888	2	2	"Student"	"Yes"	0
6	0.666437728937729	2	2	"Student"	"Yes"	0
7	0.688253012048193	2	2	"Student"	"Yes"	0
8	0.658518068630428	2	2	"Student"	"Yes"	0
9	0.617294260552688	2	2	"Student"	"Yes"	0
10	0.651017576318224	2	2	"Student"	"Yes"	0
11	0.656298003072197	2	2	"Student"	"Yes"	0
12	0.617881200244948	2	2	"Student"	"Yes"	0
13	0.635623869801085	2	2	"Student"	"Yes"	0
14	0.643612201751737	2	2	"Student"	"Yes"	0
15	0.672754946727549	2	2	"Student"	"Yes"	0
16	0.636219879518072	2	2	"Student"	"Yes"	0
17	0.647511312217195	2	2	"Student"	"Yes"	0
18	0.6757753688648	2	2	"Student"	"Yes"	0
19	0.672832980972516	2	2	"Student"	"Yes"	0
20	0.660794941282746	2	2	"Student"	"Yes"	0
21	0.677589852008457	2	2	"Student"	"Yes"	0
22	0.641704374057315	2	2	"Student"	"Yes"	0
23	0.650782896717856	2	2	"Student"	"Yes"	0
24	0.604877680459076	2	2	"Student"	"Yes"	0
25	0.648704902867715	2	2	"Student"	"Yes"	0
26	0.648351648351648	2	2	"Student"	"Yes"	0
27	0.677215189873418	2	2	"Student"	"Yes"	0
28	0.66568144499179	2	2	"Student"	"Yes"	0
29	0.642045454545455	2	2	"Student"	"Yes"	0
30	0.67438505921652	2	2	"Student"	"Yes"	0
1	0.698042168674699	3	3	"Student"	"Yes"	0
2	0.687214611872146	3	3	"Student"	"Yes"	0
3	0.712951715760704	3	3	"Student"	"Yes"	0
4	0.66749547920434	3	3	"Student"	"Yes"	0
5	0.735546522131888	3	3	"Student"	"Yes"	0
6	0.626708168843	3	3	"Student"	"Yes"	0
7	0.623162890385793	3	3	"Student"	"Yes"	0
8	0.651761517615176	3	3	"Student"	"Yes"	0
9	0.694168173598553	3	3	"Student"	"Yes"	0
10	0.726482153660012	3	3	"Student"	"Yes"	0
11	0.667366293532338	3	3	"Student"	"Yes"	0
12	0.642152328091274	3	3	"Student"	"Yes"	0
13	0.779908675799087	3	3	"Student"	"Yes"	0
14	0.703530146829116	3	3	"Student"	"Yes"	0
15	0.649035563592526	3	3	"Student"	"Yes"	0
16	0.721266968325792	3	3	"Student"	"Yes"	0
17	0.638432267884323	3	3	"Student"	"Yes"	0
18	0.725952813067151	3	3	"Student"	"Yes"	0
19	0.694218608852755	3	3	"Student"	"Yes"	0
20	0.680151515151515	3	3	"Student"	"Yes"	0
21	0.626890502117362	3	3	"Student"	"Yes"	0
22	0.707579867389994	3	3	"Student"	"Yes"	0
23	0.673106060606061	3	3	"Student"	"Yes"	0
24	0.734553948161543	3	3	"Student"	"Yes"	0
25	0.564935064935065	3	3	"Student"	"Yes"	0
26	0.657045454545455	3	3	"Student"	"Yes"	0
27	0.641021671826625	3	3	"Student"	"Yes"	0
28	0.698275862068966	3	3	"Student"	"Yes"	0
29	0.680647590361446	3	3	"Student"	"Yes"	0
30	0.721113127646703	3	3	"Student"	"Yes"	0
1	0.750156985871272	4	4	"Student"	"Yes"	0
2	0.752335744424352	4	4	"Student"	"Yes"	0
3	0.700771324863884	4	4	"Student"	"Yes"	0
4	0.751280892103677	4	4	"Student"	"Yes"	0
5	0.6547726588377	4	4	"Student"	"Yes"	0
6	0.700121469784391	4	4	"Student"	"Yes"	0
7	0.72948717948718	4	4	"Student"	"Yes"	0
8	0.677073906485671	4	4	"Student"	"Yes"	0
9	0.610633484162896	4	4	"Student"	"Yes"	0
10	0.623493068113321	4	4	"Student"	"Yes"	0
11	0.705457089552239	4	4	"Student"	"Yes"	0
12	0.672866686911631	4	4	"Student"	"Yes"	0
13	0.696666666666667	4	4	"Student"	"Yes"	0
14	0.6925	4	4	"Student"	"Yes"	0
15	0.643677281077771	4	4	"Student"	"Yes"	0
16	0.627631578947368	4	4	"Student"	"Yes"	0
17	0.648343373493976	4	4	"Student"	"Yes"	0
18	0.716727162734422	4	4	"Student"	"Yes"	0
19	0.679424372320882	4	4	"Student"	"Yes"	0
20	0.760730593607306	4	4	"Student"	"Yes"	0
21	0.688863636363636	4	4	"Student"	"Yes"	0
22	0.689644700880656	4	4	"Student"	"Yes"	0
23	0.695984848484849	4	4	"Student"	"Yes"	0
24	0.667427701674277	4	4	"Student"	"Yes"	0
25	0.648822108124434	4	4	"Student"	"Yes"	0
26	0.678506787330317	4	4	"Student"	"Yes"	0
27	0.67668776371308	4	4	"Student"	"Yes"	0
28	0.67209653092006	4	4	"Student"	"Yes"	0
29	0.678772258669166	4	4	"Student"	"Yes"	0
30	0.712404870624049	4	4	"Student"	"Yes"	0
1	0.647244805781391	5	5	"Student"	"Yes"	0
2	0.705220453153705	5	5	"Student"	"Yes"	0
3	0.635889292196007	5	5	"Student"	"Yes"	0
4	0.681797651309846	5	5	"Student"	"Yes"	0
5	0.649954212454212	5	5	"Student"	"Yes"	0
6	0.642014519056261	5	5	"Student"	"Yes"	0
7	0.675530303030303	5	5	"Student"	"Yes"	0
8	0.69010889292196	5	5	"Student"	"Yes"	0
9	0.673890063424947	5	5	"Student"	"Yes"	0
10	0.664421310471525	5	5	"Student"	"Yes"	0
11	0.648423147581139	5	5	"Student"	"Yes"	0
12	0.654623392529088	5	5	"Student"	"Yes"	0
13	0.696401457637413	5	5	"Student"	"Yes"	0
14	0.752187028657617	5	5	"Student"	"Yes"	0
15	0.642694063926941	5	5	"Student"	"Yes"	0
16	0.640969495620658	5	5	"Student"	"Yes"	0
17	0.632530120481928	5	5	"Student"	"Yes"	0
18	0.660882800608828	5	5	"Student"	"Yes"	0
19	0.657198142414861	5	5	"Student"	"Yes"	0
20	0.680278281911676	5	5	"Student"	"Yes"	0
21	0.665824641460235	5	5	"Student"	"Yes"	0
22	0.626209921355112	5	5	"Student"	"Yes"	0
23	0.676910299003322	5	5	"Student"	"Yes"	0
24	0.651633089133089	5	5	"Student"	"Yes"	0
25	0.788536953242836	5	5	"Student"	"Yes"	0
26	0.694570477918935	5	5	"Student"	"Yes"	0
27	0.678033794162826	5	5	"Student"	"Yes"	0
28	0.63310606060606	5	5	"Student"	"Yes"	0
29	0.70972598614875	5	5	"Student"	"Yes"	0
30	0.696466324373301	5	5	"Student"	"Yes"	0
1	0.660454545454545	6	6	"Student"	"Yes"	0
2	0.673517012947907	6	6	"Student"	"Yes"	0
3	0.680821917808219	6	6	"Student"	"Yes"	0
4	0.615548132402065	6	6	"Student"	"Yes"	0
5	0.670162278015922	6	6	"Student"	"Yes"	0
6	0.624322289156626	6	6	"Student"	"Yes"	0
7	0.680230792590343	6	6	"Student"	"Yes"	0
8	0.578536436007348	6	6	"Student"	"Yes"	0
9	0.643900602409639	6	6	"Student"	"Yes"	0
10	0.673523206751055	6	6	"Student"	"Yes"	0
11	0.685772851503189	6	6	"Student"	"Yes"	0
12	0.630151515151515	6	6	"Student"	"Yes"	0
13	0.644158386028305	6	6	"Student"	"Yes"	0
14	0.592575757575758	6	6	"Student"	"Yes"	0
15	0.584188432835821	6	6	"Student"	"Yes"	0
16	0.628181818181818	6	6	"Student"	"Yes"	0
17	0.69868896925859	6	6	"Student"	"Yes"	0
18	0.656645569620253	6	6	"Student"	"Yes"	0
19	0.630542986425339	6	6	"Student"	"Yes"	0
20	0.593128390596745	6	6	"Student"	"Yes"	0
21	0.603174603174603	6	6	"Student"	"Yes"	0
22	0.638855330715796	6	6	"Student"	"Yes"	0
23	0.690199335548173	6	6	"Student"	"Yes"	0
24	0.74107683000605	6	6	"Student"	"Yes"	0
25	0.667887667887668	6	6	"Student"	"Yes"	0
26	0.671960072595281	6	6	"Student"	"Yes"	0
27	0.65913962033068	6	6	"Student"	"Yes"	0
28	0.643665158371041	6	6	"Student"	"Yes"	0
29	0.677701674277017	6	6	"Student"	"Yes"	0
30	0.680316742081448	6	6	"Student"	"Yes"	0
1	0.610391612704286	7	7	"Student"	"Yes"	0
2	0.661538461538462	7	7	"Student"	"Yes"	0
3	0.678765060240964	7	7	"Student"	"Yes"	0
4	0.692681445490434	7	7	"Student"	"Yes"	0
5	0.588852611940298	7	7	"Student"	"Yes"	0
6	0.615901540320145	7	7	"Student"	"Yes"	0
7	0.661219879518072	7	7	"Student"	"Yes"	0
8	0.629513343799058	7	7	"Student"	"Yes"	0
9	0.65547619047619	7	7	"Student"	"Yes"	0
10	0.611312764670296	7	7	"Student"	"Yes"	0
11	0.593298192771084	7	7	"Student"	"Yes"	0
12	0.640949328449329	7	7	"Student"	"Yes"	0
13	0.64670296430732	7	7	"Student"	"Yes"	0
14	0.620211161387632	7	7	"Student"	"Yes"	0
15	0.614029760097176	7	7	"Student"	"Yes"	0
16	0.562087912087912	7	7	"Student"	"Yes"	0
17	0.651609474643183	7	7	"Student"	"Yes"	0
18	0.664971150926207	7	7	"Student"	"Yes"	0
19	0.671409214092141	7	7	"Student"	"Yes"	0
20	0.61892177589852	7	7	"Student"	"Yes"	0
21	0.568853695324284	7	7	"Student"	"Yes"	0
22	0.686025408348457	7	7	"Student"	"Yes"	0
23	0.620520927431497	7	7	"Student"	"Yes"	0
24	0.645192887281495	7	7	"Student"	"Yes"	0
25	0.60519578313253	7	7	"Student"	"Yes"	0
26	0.581745311554749	7	7	"Student"	"Yes"	0
27	0.659939759036145	7	7	"Student"	"Yes"	0
28	0.671493212669683	7	7	"Student"	"Yes"	0
29	0.596415607985481	7	7	"Student"	"Yes"	0
30	0.616681929181929	7	7	"Student"	"Yes"	0
1	0.639231927710843	8	8	"Student"	"Yes"	0
2	0.560165662650602	8	8	"Student"	"Yes"	0
3	0.653956508607671	8	8	"Student"	"Yes"	0
4	0.663814369411039	8	8	"Student"	"Yes"	0
5	0.667245545152522	8	8	"Student"	"Yes"	0
6	0.6749547920434	8	8	"Student"	"Yes"	0
7	0.625192012288787	8	8	"Student"	"Yes"	0
8	0.656911675741077	8	8	"Student"	"Yes"	0
9	0.64683257918552	8	8	"Student"	"Yes"	0
10	0.7128876844324	8	8	"Student"	"Yes"	0
11	0.597485697079193	8	8	"Student"	"Yes"	0
12	0.579743975903614	8	8	"Student"	"Yes"	0
13	0.691324200913242	8	8	"Student"	"Yes"	0
14	0.693136957181901	8	8	"Student"	"Yes"	0
15	0.697070371488976	8	8	"Student"	"Yes"	0
16	0.603149487643159	8	8	"Student"	"Yes"	0
17	0.654090909090909	8	8	"Student"	"Yes"	0
18	0.643224440411373	8	8	"Student"	"Yes"	0
19	0.575716440422323	8	8	"Student"	"Yes"	0
20	0.637759710930443	8	8	"Student"	"Yes"	0
