"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
13	0.903066271018793	17	17	"Churn"	"Yes"	0
14	0.895738194714341	15	17	"Churn"	"Yes"	0
15	0.939547511312217	14	17	"Churn"	"Yes"	0
16	0.904231241140243	17	17	"Churn"	"Yes"	0
17	0.889405731523379	15	17	"Churn"	"Yes"	0
18	0.92561872909699	15	17	"Churn"	"Yes"	0
19	0.906411188011483	17	17	"Churn"	"Yes"	0
20	0.879062426934767	16	17	"Churn"	"Yes"	0
21	0.926871995952441	15	17	"Churn"	"Yes"	0
22	0.877049078766402	16	17	"Churn"	"Yes"	0
23	0.912211649916568	17	17	"Churn"	"Yes"	0
24	0.919600131104556	17	17	"Churn"	"Yes"	0
25	0.893278039789668	15	17	"Churn"	"Yes"	0
26	0.911379875450672	16	17	"Churn"	"Yes"	0
27	0.90140891908969	15	17	"Churn"	"Yes"	0
28	0.897460030165912	15	17	"Churn"	"Yes"	0
29	0.914621920655297	17	17	"Churn"	"Yes"	0
30	0.923224431818182	17	17	"Churn"	"Yes"	0
1	0.910800137362637	14	18	"Churn"	"Yes"	0
2	0.909905746496873	18	18	"Churn"	"Yes"	0
3	0.909055397727273	16	18	"Churn"	"Yes"	0
4	0.921232181522916	17	18	"Churn"	"Yes"	0
5	0.898406993555012	17	18	"Churn"	"Yes"	0
6	0.892536432676519	17	18	"Churn"	"Yes"	0
7	0.905736228752019	16	18	"Churn"	"Yes"	0
8	0.94179196342214	18	18	"Churn"	"Yes"	0
9	0.924726457513343	17	18	"Churn"	"Yes"	0
10	0.917642771617471	17	18	"Churn"	"Yes"	0
11	0.933109891335324	18	18	"Churn"	"Yes"	0
12	0.901735618902403	16	18	"Churn"	"Yes"	0
13	0.911121887405269	17	18	"Churn"	"Yes"	0
14	0.906739537058686	17	18	"Churn"	"Yes"	0
15	0.917688481168034	15	18	"Churn"	"Yes"	0
16	0.90874183006536	14	18	"Churn"	"Yes"	0
17	0.891528595554338	14	18	"Churn"	"Yes"	0
18	0.879317673921492	16	18	"Churn"	"Yes"	0
19	0.932056698923266	15	18	"Churn"	"Yes"	0
20	0.925176470588235	17	18	"Churn"	"Yes"	0
21	0.904407294832827	17	18	"Churn"	"Yes"	0
22	0.932506956741715	18	18	"Churn"	"Yes"	0
23	0.872696983867197	17	18	"Churn"	"Yes"	0
24	0.906117966276891	18	18	"Churn"	"Yes"	0
25	0.891951997314535	18	18	"Churn"	"Yes"	0
26	0.895922733663427	15	18	"Churn"	"Yes"	0
27	0.903037674650699	16	18	"Churn"	"Yes"	0
28	0.903224007830795	17	18	"Churn"	"Yes"	0
29	0.939018503620274	17	18	"Churn"	"Yes"	0
30	0.886268837068795	14	18	"Churn"	"Yes"	0
1	0.90159651304468	15	19	"Churn"	"Yes"	0
2	0.93996659255861	16	19	"Churn"	"Yes"	0
3	0.886683507758932	19	19	"Churn"	"Yes"	0
4	0.913445520329012	19	19	"Churn"	"Yes"	0
5	0.910395389638305	15	19	"Churn"	"Yes"	0
6	0.904798426745329	19	19	"Churn"	"Yes"	0
7	0.888074512316137	18	19	"Churn"	"Yes"	0
8	0.913379705400982	17	19	"Churn"	"Yes"	0
9	0.917486718947635	19	19	"Churn"	"Yes"	0
10	0.921570037884237	15	19	"Churn"	"Yes"	0
11	0.90624376247505	18	19	"Churn"	"Yes"	0
12	0.912721325287769	18	19	"Churn"	"Yes"	0
13	0.918613607188703	17	19	"Churn"	"Yes"	0
14	0.93081599251812	15	19	"Churn"	"Yes"	0
15	0.936078993392927	16	19	"Churn"	"Yes"	0
16	0.910819032313609	15	19	"Churn"	"Yes"	0
17	0.902094234933237	19	19	"Churn"	"Yes"	0
18	0.917790285858841	19	19	"Churn"	"Yes"	0
19	0.870443258664413	16	19	"Churn"	"Yes"	0
20	0.902557566083362	16	19	"Churn"	"Yes"	0
21	0.898792056665823	17	19	"Churn"	"Yes"	0
22	0.922223657859035	16	19	"Churn"	"Yes"	0
23	0.873499200812817	19	19	"Churn"	"Yes"	0
24	0.890908569132756	15	19	"Churn"	"Yes"	0
25	0.918400964242668	15	19	"Churn"	"Yes"	0
26	0.884582104228122	16	19	"Churn"	"Yes"	0
27	0.87265734811807	16	19	"Churn"	"Yes"	0
28	0.901261427255333	17	19	"Churn"	"Yes"	0
29	0.8656374750499	14	19	"Churn"	"Yes"	0
30	0.86351720573032	17	19	"Churn"	"Yes"	0
1	0.918538659973506	19	20	"Churn"	"Yes"	0
2	0.928577034769641	15	20	"Churn"	"Yes"	0
3	0.904918878311862	17	20	"Churn"	"Yes"	0
4	0.904635719706552	17	20	"Churn"	"Yes"	0
5	0.903670934637702	18	20	"Churn"	"Yes"	0
6	0.895935758767617	15	20	"Churn"	"Yes"	0
7	0.880001863015157	15	20	"Churn"	"Yes"	0
8	0.887559185606061	17	20	"Churn"	"Yes"	0
9	0.923151426518883	16	20	"Churn"	"Yes"	0
10	0.926911592131711	15	20	"Churn"	"Yes"	0
11	0.889192493428694	16	20	"Churn"	"Yes"	0
12	0.928061909557378	15	20	"Churn"	"Yes"	0
13	0.932271386430678	17	20	"Churn"	"Yes"	0
14	0.860364325447766	16	20	"Churn"	"Yes"	0
15	0.914577414772727	15	20	"Churn"	"Yes"	0
16	0.928601400278137	17	20	"Churn"	"Yes"	0
17	0.912952842775041	16	20	"Churn"	"Yes"	0
18	0.898924321297962	18	20	"Churn"	"Yes"	0
19	0.880335365853659	14	20	"Churn"	"Yes"	0
20	0.900002242479285	15	20	"Churn"	"Yes"	0
21	0.900642974047229	15	20	"Churn"	"Yes"	0
22	0.89844604091832	16	20	"Churn"	"Yes"	0
23	0.924109053120606	19	20	"Churn"	"Yes"	0
24	0.88558001246823	17	20	"Churn"	"Yes"	0
25	0.882315229793791	14	20	"Churn"	"Yes"	0
26	0.872083235913023	16	20	"Churn"	"Yes"	0
27	0.885005907546891	15	20	"Churn"	"Yes"	0
28	0.901727715626128	16	20	"Churn"	"Yes"	0
29	0.918673058712121	18	20	"Churn"	"Yes"	0
30	0.941080149710165	16	20	"Churn"	"Yes"	0
1	0.933208582834331	16	21	"Churn"	"Yes"	0
2	0.894325529542921	18	21	"Churn"	"Yes"	0
3	0.906240576860046	16	21	"Churn"	"Yes"	0
4	0.904036458333333	15	21	"Churn"	"Yes"	0
5	0.883822985957132	17	21	"Churn"	"Yes"	0
6	0.875991959752286	21	21	"Churn"	"Yes"	0
7	0.912702739539321	19	21	"Churn"	"Yes"	0
8	0.918314871147334	18	21	"Churn"	"Yes"	0
9	0.889626788330732	17	21	"Churn"	"Yes"	0
10	0.893087121212121	18	21	"Churn"	"Yes"	0
11	0.890840542436287	17	21	"Churn"	"Yes"	0
12	0.900591626785243	19	21	"Churn"	"Yes"	0
13	0.909270243612436	18	21	"Churn"	"Yes"	0
14	0.902182284980745	15	21	"Churn"	"Yes"	0
15	0.905672906653175	16	21	"Churn"	"Yes"	0
16	0.880693097385287	15	21	"Churn"	"Yes"	0
17	0.876053560437628	16	21	"Churn"	"Yes"	0
18	0.910962292609351	16	21	"Churn"	"Yes"	0
19	0.908473686612807	16	21	"Churn"	"Yes"	0
20	0.920134510298445	18	21	"Churn"	"Yes"	0
21	0.888614638680584	17	21	"Churn"	"Yes"	0
22	0.915321784191386	16	21	"Churn"	"Yes"	0
23	0.918710544774375	17	21	"Churn"	"Yes"	0
24	0.896276896408788	15	21	"Churn"	"Yes"	0
25	0.917363904532046	17	21	"Churn"	"Yes"	0
26	0.912018431263858	16	21	"Churn"	"Yes"	0
27	0.898821512492207	16	21	"Churn"	"Yes"	0
28	0.860529813788804	16	21	"Churn"	"Yes"	0
29	0.901841454070417	18	21	"Churn"	"Yes"	0
30	0.904525341914722	18	21	"Churn"	"Yes"	0
1	0.907495205308111	15	22	"Churn"	"Yes"	0
2	0.88683072246902	18	22	"Churn"	"Yes"	0
3	0.905433167517281	17	22	"Churn"	"Yes"	0
4	0.903841145833333	15	22	"Churn"	"Yes"	0
5	0.8824203600679	17	22	"Churn"	"Yes"	0
6	0.895207690566667	17	22	"Churn"	"Yes"	0
7	0.933247383004926	16	22	"Churn"	"Yes"	0
8	0.906435637740998	16	22	"Churn"	"Yes"	0
9	0.889158351810791	18	22	"Churn"	"Yes"	0
10	0.912655938123752	17	22	"Churn"	"Yes"	0
11	0.907275074187925	15	22	"Churn"	"Yes"	0
12	0.883791539918499	18	22	"Churn"	"Yes"	0
13	0.92002349781806	17	22	"Churn"	"Yes"	0
14	0.877107402652974	16	22	"Churn"	"Yes"	0
15	0.906217147723795	15	22	"Churn"	"Yes"	0
16	0.856256494895776	16	22	"Churn"	"Yes"	0
17	0.91708882508785	17	22	"Churn"	"Yes"	0
18	0.916139640779155	16	22	"Churn"	"Yes"	0
19	0.926473409101808	19	22	"Churn"	"Yes"	0
20	0.862769702673499	15	22	"Churn"	"Yes"	0
21	0.886629249815225	16	22	"Churn"	"Yes"	0
22	0.927609298029557	17	22	"Churn"	"Yes"	0
23	0.850132437495962	16	22	"Churn"	"Yes"	0
24	0.90058090877763	15	22	"Churn"	"Yes"	0
25	0.916708828737668	16	22	"Churn"	"Yes"	0
26	0.861704550903947	15	22	"Churn"	"Yes"	0
27	0.910016367918879	17	22	"Churn"	"Yes"	0
28	0.897619843924192	17	22	"Churn"	"Yes"	0
29	0.889400196656834	17	22	"Churn"	"Yes"	0
30	0.899750499001996	17	22	"Churn"	"Yes"	0
1	0.891728243021346	17	23	"Churn"	"Yes"	0
2	0.908127139996124	15	23	"Churn"	"Yes"	0
3	0.896112929623568	17	23	"Churn"	"Yes"	0
4	0.901624970773907	15	23	"Churn"	"Yes"	0
5	0.885483367171638	15	23	"Churn"	"Yes"	0
6	0.897671545212529	17	23	"Churn"	"Yes"	0
7	0.867438914027149	16	23	"Churn"	"Yes"	0
8	0.911314191753099	17	23	"Churn"	"Yes"	0
9	0.882510707867749	20	23	"Churn"	"Yes"	0
10	0.907082591976124	16	23	"Churn"	"Yes"	0
11	0.91534191581895	18	23	"Churn"	"Yes"	0
12	0.918169232110932	18	23	"Churn"	"Yes"	0
13	0.894257054673721	17	23	"Churn"	"Yes"	0
14	0.900751879699248	16	23	"Churn"	"Yes"	0
15	0.893555114534629	15	23	"Churn"	"Yes"	0
16	0.880662799147081	14	23	"Churn"	"Yes"	0
17	0.866182471822775	19	23	"Churn"	"Yes"	0
18	0.907439630681818	17	23	"Churn"	"Yes"	0
19	0.887975933908046	16	23	"Churn"	"Yes"	0
20	0.895638364244796	19	23	"Churn"	"Yes"	0
21	0.885418205090336	17	23	"Churn"	"Yes"	0
22	0.906291537439078	18	23	"Churn"	"Yes"	0
23	0.929884802835622	14	23	"Churn"	"Yes"	0
24	0.916156184241291	14	23	"Churn"	"Yes"	0
25	0.905121100164204	16	23	"Churn"	"Yes"	0
26	0.8931475029036	18	23	"Churn"	"Yes"	0
27	0.896685140646241	17	23	"Churn"	"Yes"	0
28	0.891968125474323	16	23	"Churn"	"Yes"	0
29	0.899407679738562	17	23	"Churn"	"Yes"	0
30	0.899156427654502	17	23	"Churn"	"Yes"	0
1	0.877730912647472	18	24	"Churn"	"Yes"	0
2	0.898279004649197	16	24	"Churn"	"Yes"	0
3	0.882522898383926	17	24	"Churn"	"Yes"	0
4	0.899247110727473	15	24	"Churn"	"Yes"	0
5	0.901118650284247	17	24	"Churn"	"Yes"	0
6	0.927446665444098	20	24	"Churn"	"Yes"	0
7	0.933788672654691	20	24	"Churn"	"Yes"	0
8	0.897793679189028	16	24	"Churn"	"Yes"	0
9	0.886835595776772	16	24	"Churn"	"Yes"	0
10	0.934397997012118	16	24	"Churn"	"Yes"	0
11	0.898553635998393	18	24	"Churn"	"Yes"	0
12	0.887432214654574	15	24	"Churn"	"Yes"	0
13	0.88477014998171	17	24	"Churn"	"Yes"	0
14	0.860264227642276	17	24	"Churn"	"Yes"	0
15	0.89778449144008	16	24	"Churn"	"Yes"	0
16	0.88809606060967	18	24	"Churn"	"Yes"	0
17	0.899426319897902	18	24	"Churn"	"Yes"	0
18	0.904717005336617	17	24	"Churn"	"Yes"	0
19	0.908335531522026	18	24	"Churn"	"Yes"	0
20	0.88981178396072	18	24	"Churn"	"Yes"	0
21	0.902220211161388	16	24	"Churn"	"Yes"	0
22	0.917044657470189	17	24	"Churn"	"Yes"	0
23	0.884889245544983	17	24	"Churn"	"Yes"	0
24	0.923289933929265	17	24	"Churn"	"Yes"	0
25	0.902962824351297	17	24	"Churn"	"Yes"	0
26	0.882362689393939	16	24	"Churn"	"Yes"	0
27	0.903594351732991	17	24	"Churn"	"Yes"	0
28	0.902681107954545	18	24	"Churn"	"Yes"	0
29	0.894105538922156	14	24	"Churn"	"Yes"	0
30	0.871766444937177	16	24	"Churn"	"Yes"	0
1	0.922071545475801	16	25	"Churn"	"Yes"	0
2	0.88887581002887	17	25	"Churn"	"Yes"	0
3	0.904739429695182	16	25	"Churn"	"Yes"	0
4	0.889459368004581	18	25	"Churn"	"Yes"	0
5	0.911278422624235	19	25	"Churn"	"Yes"	0
6	0.883433546774949	17	25	"Churn"	"Yes"	0
7	0.91802187547175	15	25	"Churn"	"Yes"	0
8	0.907049005681818	17	25	"Churn"	"Yes"	0
9	0.929502262443439	16	25	"Churn"	"Yes"	0
10	0.912725628367939	17	25	"Churn"	"Yes"	0
11	0.925214972794403	17	25	"Churn"	"Yes"	0
12	0.901935462415892	18	25	"Churn"	"Yes"	0
13	0.896568699847388	17	25	"Churn"	"Yes"	0
14	0.906309435756551	21	25	"Churn"	"Yes"	0
15	0.927598248106061	18	25	"Churn"	"Yes"	0
16	0.933948717948718	18	25	"Churn"	"Yes"	0
17	0.894033377639935	17	25	"Churn"	"Yes"	0
18	0.898065775124835	17	25	"Churn"	"Yes"	0
19	0.923178642714571	17	25	"Churn"	"Yes"	0
20	0.910997834716709	18	25	"Churn"	"Yes"	0
21	0.917078041979123	16	25	"Churn"	"Yes"	0
22	0.918630545830224	17	25	"Churn"	"Yes"	0
23	0.876432078559738	16	25	"Churn"	"Yes"	0
24	0.88477849119087	16	25	"Churn"	"Yes"	0
25	0.878373902964067	18	25	"Churn"	"Yes"	0
26	0.915003156746829	16	25	"Churn"	"Yes"	0
27	0.904802052257628	15	25	"Churn"	"Yes"	0
28	0.908473703382698	19	25	"Churn"	"Yes"	0
29	0.903450520833333	15	25	"Churn"	"Yes"	0
30	0.906248418922337	14	25	"Churn"	"Yes"	0
1	0.905141722579762	16	26	"Churn"	"Yes"	0
2	0.911371007984032	17	26	"Churn"	"Yes"	0
3	0.922249618992157	17	26	"Churn"	"Yes"	0
4	0.905685033328538	17	26	"Churn"	"Yes"	0
5	0.924157722550651	16	26	"Churn"	"Yes"	0
6	0.880987851071693	17	26	"Churn"	"Yes"	0
7	0.938601091347176	16	26	"Churn"	"Yes"	0
8	0.908626497005988	20	26	"Churn"	"Yes"	0
9	0.896265388257576	16	26	"Churn"	"Yes"	0
10	0.922380134312041	17	26	"Churn"	"Yes"	0
11	0.879952594810379	15	26	"Churn"	"Yes"	0
12	0.900978321170998	16	26	"Churn"	"Yes"	0
13	0.857458193979933	16	26	"Churn"	"Yes"	0
14	0.908054298642534	19	26	"Churn"	"Yes"	0
15	0.925925303015013	16	26	"Churn"	"Yes"	0
16	0.907450037945864	16	26	"Churn"	"Yes"	0
17	0.92783788740143	15	26	"Churn"	"Yes"	0
18	0.905008194034743	19	26	"Churn"	"Yes"	0
19	0.870649337862453	17	26	"Churn"	"Yes"	0
20	0.924402225378788	17	26	"Churn"	"Yes"	0
21	0.925505523612636	15	26	"Churn"	"Yes"	0
22	0.908173793419695	17	26	"Churn"	"Yes"	0
23	0.892408305240211	17	26	"Churn"	"Yes"	0
24	0.894982978377311	18	26	"Churn"	"Yes"	0
25	0.907566678976021	16	26	"Churn"	"Yes"	0
26	0.878212150257885	17	26	"Churn"	"Yes"	0
27	0.897174401197605	18	26	"Churn"	"Yes"	0
28	0.893450224292616	16	26	"Churn"	"Yes"	0
29	0.906599251812018	16	26	"Churn"	"Yes"	0
30	0.908619108747478	19	26	"Churn"	"Yes"	0
1	0.904575480413895	17	27	"Churn"	"Yes"	0
2	0.898304882842746	17	27	"Churn"	"Yes"	0
3	0.875994318181818	15	27	"Churn"	"Yes"	0
4	0.908066352252399	18	27	"Churn"	"Yes"	0
5	0.867338916220949	19	27	"Churn"	"Yes"	0
6	0.87295958025651	18	27	"Churn"	"Yes"	0
7	0.891776554431784	16	27	"Churn"	"Yes"	0
8	0.919725330265956	17	27	"Churn"	"Yes"	0
9	0.903453073614976	16	27	"Churn"	"Yes"	0
10	0.886833359143269	18	27	"Churn"	"Yes"	0
11	0.880871547697226	19	27	"Churn"	"Yes"	0
12	0.934068401067323	18	27	"Churn"	"Yes"	0
13	0.936437281383599	14	27	"Churn"	"Yes"	0
14	0.883107363315697	16	27	"Churn"	"Yes"	0
15	0.887855538922156	17	27	"Churn"	"Yes"	0
16	0.909648164198415	18	27	"Churn"	"Yes"	0
17	0.879465615209597	15	27	"Churn"	"Yes"	0
18	0.926810929763433	17	27	"Churn"	"Yes"	0
19	0.900329139137194	17	27	"Churn"	"Yes"	0
20	0.864236881005174	15	27	"Churn"	"Yes"	0
21	0.91016724623282	17	27	"Churn"	"Yes"	0
22	0.908214962121212	17	27	"Churn"	"Yes"	0
23	0.909639953542393	18	27	"Churn"	"Yes"	0
24	0.912541294209094	16	27	"Churn"	"Yes"	0
25	0.880015197568389	18	27	"Churn"	"Yes"	0
26	0.924333645078326	16	27	"Churn"	"Yes"	0
27	0.948846313747228	20	27	"Churn"	"Yes"	0
28	0.921425653594771	19	27	"Churn"	"Yes"	0
29	0.927583317139526	16	27	"Churn"	"Yes"	0
30	0.883342502597958	15	27	"Churn"	"Yes"	0
1	0.889933551896095	19	28	"Churn"	"Yes"	0
2	0.931295936721979	19	28	"Churn"	"Yes"	0
3	0.870364280293448	17	28	"Churn"	"Yes"	0
4	0.917242715937722	15	28	"Churn"	"Yes"	0
5	0.92395173453997	18	28	"Churn"	"Yes"	0
6	0.897497907743809	16	28	"Churn"	"Yes"	0
7	0.863891645615301	16	28	"Churn"	"Yes"	0
8	0.896235294117647	17	28	"Churn"	"Yes"	0
9	0.90050365734832	17	28	"Churn"	"Yes"	0
10	0.909906445503071	16	28	"Churn"	"Yes"	0
11	0.915746683782627	17	28	"Churn"	"Yes"	0
12	0.90401699976458	16	28	"Churn"	"Yes"	0
13	0.928087923989563	19	28	"Churn"	"Yes"	0
14	0.939358428030303	20	28	"Churn"	"Yes"	0
15	0.90512992436273	16	28	"Churn"	"Yes"	0
16	0.916068288809483	18	28	"Churn"	"Yes"	0
17	0.931786294491213	14	28	"Churn"	"Yes"	0
18	0.917890798226164	18	28	"Churn"	"Yes"	0
19	0.886073566950159	16	28	"Churn"	"Yes"	0
20	0.936903783833128	18	28	"Churn"	"Yes"	0
21	0.905751695113397	17	28	"Churn"	"Yes"	0
22	0.89320769036175	22	28	"Churn"	"Yes"	0
23	0.904576697201806	17	28	"Churn"	"Yes"	0
24	0.892586037364798	16	28	"Churn"	"Yes"	0
25	0.926214355948869	17	28	"Churn"	"Yes"	0
26	0.891843357354028	15	28	"Churn"	"Yes"	0
27	0.885445578758026	16	28	"Churn"	"Yes"	0
28	0.922266430009411	15	28	"Churn"	"Yes"	0
29	0.916578753332199	15	28	"Churn"	"Yes"	0
30	0.869505122866453	16	28	"Churn"	"Yes"	0
1	0.902956234923448	16	29	"Churn"	"Yes"	0
2	0.899229669908327	18	29	"Churn"	"Yes"	0
3	0.908758422880042	18	29	"Churn"	"Yes"	0
4	0.913205191893717	16	29	"Churn"	"Yes"	0
5	0.894825708061002	18	29	"Churn"	"Yes"	0
6	0.914618607587671	16	29	"Churn"	"Yes"	0
7	0.898552955665025	17	29	"Churn"	"Yes"	0
8	0.906590603075615	18	29	"Churn"	"Yes"	0
9	0.926024259461711	17	29	"Churn"	"Yes"	0
10	0.927632235528942	16	29	"Churn"	"Yes"	0
11	0.922038980509745	16	29	"Churn"	"Yes"	0
12	0.904387679628064	17	29	"Churn"	"Yes"	0
13	0.878932233924612	15	29	"Churn"	"Yes"	0
14	0.898246434416647	19	29	"Churn"	"Yes"	0
15	0.905393098016049	15	29	"Churn"	"Yes"	0
16	0.914490720759603	15	29	"Churn"	"Yes"	0
17	0.900683665927568	17	29	"Churn"	"Yes"	0
18	0.895944228648156	17	29	"Churn"	"Yes"	0
19	0.888470643939394	17	29	"Churn"	"Yes"	0
20	0.897499838490859	19	29	"Churn"	"Yes"	0
21	0.899200790229885	16	29	"Churn"	"Yes"	0
22	0.891884579642634	16	29	"Churn"	"Yes"	0
23	0.908826945412311	19	29	"Churn"	"Yes"	0
24	0.896814948263119	15	29	"Churn"	"Yes"	0
25	0.902710087136317	17	29	"Churn"	"Yes"	0
26	0.886257743765943	18	29	"Churn"	"Yes"	0
27	0.898273273273273	17	29	"Churn"	"Yes"	0
28	0.921427492534886	14	29	"Churn"	"Yes"	0
29	0.935739216410354	15	29	"Churn"	"Yes"	0
30	0.935519508144976	17	29	"Churn"	"Yes"	0
1	0.914566798941799	18	30	"Churn"	"Yes"	0
2	0.871398995424122	15	30	"Churn"	"Yes"	0
3	0.914125065937755	15	30	"Churn"	"Yes"	0
4	0.872525665021836	16	30	"Churn"	"Yes"	0
5	0.924321930326169	17	30	"Churn"	"Yes"	0
6	0.903653656427708	16	30	"Churn"	"Yes"	0
7	0.8789198268622	16	30	"Churn"	"Yes"	0
8	0.90828105662954	16	30	"Churn"	"Yes"	0
9	0.868429974281038	17	30	"Churn"	"Yes"	0
10	0.913329175905395	16	30	"Churn"	"Yes"	0
11	0.908971342383107	16	30	"Churn"	"Yes"	0
12	0.932653965440851	16	30	"Churn"	"Yes"	0
13	0.910142215568862	20	30	"Churn"	"Yes"	0
14	0.92692674291939	17	30	"Churn"	"Yes"	0
15	0.907986111111111	17	30	"Churn"	"Yes"	0
16	0.910500874465604	17	30	"Churn"	"Yes"	0
17	0.895880681818182	16	30	"Churn"	"Yes"	0
18	0.899453760162602	17	30	"Churn"	"Yes"	0
19	0.901179575501505	17	30	"Churn"	"Yes"	0
20	0.858394792821022	15	30	"Churn"	"Yes"	0
21	0.922131472973739	16	30	"Churn"	"Yes"	0
22	0.91939870259481	16	30	"Churn"	"Yes"	0
23	0.903563787517574	18	30	"Churn"	"Yes"	0
24	0.89682020107552	16	30	"Churn"	"Yes"	0
25	0.878285522912047	15	30	"Churn"	"Yes"	0
26	0.920566048437411	16	30	"Churn"	"Yes"	0
27	0.916078001596245	15	30	"Churn"	"Yes"	0
28	0.913822629226584	17	30	"Churn"	"Yes"	0
29	0.88404289682796	15	30	"Churn"	"Yes"	0
30	0.899596679915829	15	30	"Churn"	"Yes"	0
1	0.646331899822919	1	1	"Churn"	"Yes"	0.2
2	0.685347515129287	1	1	"Churn"	"Yes"	0.2
3	0.679514817624123	1	1	"Churn"	"Yes"	0.2
4	0.721681636726547	1	1	"Churn"	"Yes"	0.2
5	0.707453354994339	1	1	"Churn"	"Yes"	0.2
6	0.660624370594159	1	1	"Churn"	"Yes"	0.2
7	0.687083393276747	1	1	"Churn"	"Yes"	0.2
8	0.641978993284739	1	1	"Churn"	"Yes"	0.2
9	0.73511916643379	1	1	"Churn"	"Yes"	0.2
10	0.670742736316507	1	1	"Churn"	"Yes"	0.2
11	0.689966817496229	1	1	"Churn"	"Yes"	0.2
12	0.670922484252173	1	1	"Churn"	"Yes"	0.2
13	0.694072795281255	1	1	"Churn"	"Yes"	0.2
14	0.680670196323457	1	1	"Churn"	"Yes"	0.2
15	0.707548041389505	1	1	"Churn"	"Yes"	0.2
16	0.684095735522011	1	1	"Churn"	"Yes"	0.2
17	0.712470851146522	1	1	"Churn"	"Yes"	0.2
18	0.678103656086782	1	1	"Churn"	"Yes"	0.2
19	0.692401215805471	1	1	"Churn"	"Yes"	0.2
20	0.702359557430161	1	1	"Churn"	"Yes"	0.2
21	0.664096806387226	1	1	"Churn"	"Yes"	0.2
22	0.687724504138685	1	1	"Churn"	"Yes"	0.2
23	0.666284779050736	1	1	"Churn"	"Yes"	0.2
24	0.694673295454545	1	1	"Churn"	"Yes"	0.2
25	0.694610572232107	1	1	"Churn"	"Yes"	0.2
26	0.683874927320886	1	1	"Churn"	"Yes"	0.2
27	0.68929751263117	1	1	"Churn"	"Yes"	0.2
28	0.700030209023203	1	1	"Churn"	"Yes"	0.2
29	0.70941091954023	1	1	"Churn"	"Yes"	0.2
30	0.705591041159379	1	1	"Churn"	"Yes"	0.2
1	0.713658230495712	2	2	"Churn"	"Yes"	0.2
2	0.707705965909091	2	2	"Churn"	"Yes"	0.2
3	0.720549242424242	2	2	"Churn"	"Yes"	0.2
4	0.692190618762475	2	2	"Churn"	"Yes"	0.2
5	0.731720490886938	2	2	"Churn"	"Yes"	0.2
6	0.691920909444229	2	2	"Churn"	"Yes"	0.2
7	0.710735314254416	2	2	"Churn"	"Yes"	0.2
8	0.715458702882483	2	2	"Churn"	"Yes"	0.2
9	0.651637495488993	2	2	"Churn"	"Yes"	0.2
10	0.69486284175453	2	2	"Churn"	"Yes"	0.2
11	0.698351875242907	2	2	"Churn"	"Yes"	0.2
12	0.695134176905679	2	2	"Churn"	"Yes"	0.2
13	0.720012704238275	2	2	"Churn"	"Yes"	0.2
14	0.71363683689937	2	2	"Churn"	"Yes"	0.2
15	0.729072309854756	2	2	"Churn"	"Yes"	0.2
16	0.735797509039775	2	2	"Churn"	"Yes"	0.2
17	0.697755726827641	2	2	"Churn"	"Yes"	0.2
18	0.6875	2	2	"Churn"	"Yes"	0.2
19	0.7030719243834	2	2	"Churn"	"Yes"	0.2
20	0.726018214014672	2	2	"Churn"	"Yes"	0.2
21	0.695415887355754	2	2	"Churn"	"Yes"	0.2
22	0.715033270883132	2	2	"Churn"	"Yes"	0.2
23	0.656260490097348	2	2	"Churn"	"Yes"	0.2
24	0.714750474180704	2	2	"Churn"	"Yes"	0.2
25	0.676673364745011	2	2	"Churn"	"Yes"	0.2
26	0.693468118195956	2	2	"Churn"	"Yes"	0.2
27	0.70310518808115	2	2	"Churn"	"Yes"	0.2
28	0.70256892885775	2	2	"Churn"	"Yes"	0.2
29	0.66844512195122	2	2	"Churn"	"Yes"	0.2
30	0.689422545317665	2	2	"Churn"	"Yes"	0.2
1	0.899247944885888	3	3	"Churn"	"Yes"	0.2
2	0.873490518962076	3	3	"Churn"	"Yes"	0.2
3	0.689508295625943	2	3	"Churn"	"Yes"	0.2
4	0.878667781493868	3	3	"Churn"	"Yes"	0.2
5	0.88258820576019	3	3	"Churn"	"Yes"	0.2
6	0.885378117457764	3	3	"Churn"	"Yes"	0.2
7	0.711690437222352	2	3	"Churn"	"Yes"	0.2
8	0.690185005543237	2	3	"Churn"	"Yes"	0.2
9	0.908450158278959	3	3	"Churn"	"Yes"	0.2
10	0.708985879332478	3	3	"Churn"	"Yes"	0.2
11	0.700187046995558	2	3	"Churn"	"Yes"	0.2
12	0.916195583262891	3	3	"Churn"	"Yes"	0.2
13	0.687512475547926	2	3	"Churn"	"Yes"	0.2
14	0.899351923486607	3	3	"Churn"	"Yes"	0.2
15	0.907734342160572	3	3	"Churn"	"Yes"	0.2
16	0.883132207026012	3	3	"Churn"	"Yes"	0.2
17	0.705881608904629	2	3	"Churn"	"Yes"	0.2
18	0.888396321146561	3	3	"Churn"	"Yes"	0.2
19	0.691183943089431	3	3	"Churn"	"Yes"	0.2
20	0.895337960911731	3	3	"Churn"	"Yes"	0.2
21	0.683240847938041	2	3	"Churn"	"Yes"	0.2
22	0.878201601564888	3	3	"Churn"	"Yes"	0.2
23	0.877614832999548	3	3	"Churn"	"Yes"	0.2
24	0.713411371237458	2	3	"Churn"	"Yes"	0.2
