"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
19	0.57017256339231	26	26	"Flujo"	"Yes"	0.7
20	0.605864890967316	26	26	"Flujo"	"Yes"	0.7
21	0.608566744790666	26	26	"Flujo"	"Yes"	0.7
22	0.574146784363178	26	26	"Flujo"	"Yes"	0.7
23	0.596974482010652	26	26	"Flujo"	"Yes"	0.7
24	0.587134743732352	26	26	"Flujo"	"Yes"	0.7
25	0.593378341516639	26	26	"Flujo"	"Yes"	0.7
26	0.574992244241561	26	26	"Flujo"	"Yes"	0.7
27	0.595387708052182	26	26	"Flujo"	"Yes"	0.7
28	0.603516953269212	26	26	"Flujo"	"Yes"	0.7
29	0.597097245978037	26	26	"Flujo"	"Yes"	0.7
30	0.580339693549093	26	26	"Flujo"	"Yes"	0.7
1	0.593053913712942	27	27	"Flujo"	"Yes"	0.7
2	0.57152961241929	27	27	"Flujo"	"Yes"	0.7
3	0.583989458515836	27	27	"Flujo"	"Yes"	0.7
4	0.564692323628177	27	27	"Flujo"	"Yes"	0.7
5	0.599456119372776	27	27	"Flujo"	"Yes"	0.7
6	0.608637208282396	27	27	"Flujo"	"Yes"	0.7
7	0.580224075864367	27	27	"Flujo"	"Yes"	0.7
8	0.593786296763346	27	27	"Flujo"	"Yes"	0.7
9	0.610780147137719	27	27	"Flujo"	"Yes"	0.7
10	0.568879395553769	27	27	"Flujo"	"Yes"	0.7
11	0.625611270849967	27	27	"Flujo"	"Yes"	0.7
12	0.587686077775592	27	27	"Flujo"	"Yes"	0.7
13	0.598195708502959	27	27	"Flujo"	"Yes"	0.7
14	0.589136517476116	27	27	"Flujo"	"Yes"	0.7
15	0.585635065022573	27	27	"Flujo"	"Yes"	0.7
16	0.601565439096144	27	27	"Flujo"	"Yes"	0.7
17	0.585185738539898	27	27	"Flujo"	"Yes"	0.7
18	0.564656069679871	27	27	"Flujo"	"Yes"	0.7
19	0.577297943431483	27	27	"Flujo"	"Yes"	0.7
20	0.604340858416945	27	27	"Flujo"	"Yes"	0.7
21	0.609687336565035	27	27	"Flujo"	"Yes"	0.7
22	0.591146616593221	27	27	"Flujo"	"Yes"	0.7
23	0.597314687218224	27	27	"Flujo"	"Yes"	0.7
24	0.596454308345885	27	27	"Flujo"	"Yes"	0.7
25	0.596648655818178	27	27	"Flujo"	"Yes"	0.7
26	0.591978635949691	27	27	"Flujo"	"Yes"	0.7
27	0.597213358859817	27	27	"Flujo"	"Yes"	0.7
28	0.597563167651434	27	27	"Flujo"	"Yes"	0.7
29	0.603342768827186	27	27	"Flujo"	"Yes"	0.7
30	0.589810321529554	27	27	"Flujo"	"Yes"	0.7
1	0.592380818175906	28	28	"Flujo"	"Yes"	0.7
2	0.611652632801694	28	28	"Flujo"	"Yes"	0.7
3	0.617626657013325	28	28	"Flujo"	"Yes"	0.7
4	0.613174006444683	28	28	"Flujo"	"Yes"	0.7
5	0.582004545027347	28	28	"Flujo"	"Yes"	0.7
6	0.598327288194631	28	28	"Flujo"	"Yes"	0.7
7	0.590899513842218	28	28	"Flujo"	"Yes"	0.7
8	0.62821449837527	28	28	"Flujo"	"Yes"	0.7
9	0.592448688826555	28	28	"Flujo"	"Yes"	0.7
10	0.591893700096517	28	28	"Flujo"	"Yes"	0.7
11	0.594917267689834	28	28	"Flujo"	"Yes"	0.7
12	0.592882010700982	28	28	"Flujo"	"Yes"	0.7
13	0.583517954446514	28	28	"Flujo"	"Yes"	0.7
14	0.62075252932013	28	28	"Flujo"	"Yes"	0.7
15	0.590009996780698	28	28	"Flujo"	"Yes"	0.7
16	0.599778244284096	28	28	"Flujo"	"Yes"	0.7
17	0.586075041604625	28	28	"Flujo"	"Yes"	0.7
18	0.583671291791698	28	28	"Flujo"	"Yes"	0.7
19	0.58443206950162	28	28	"Flujo"	"Yes"	0.7
20	0.606409423567418	28	28	"Flujo"	"Yes"	0.7
21	0.594512284791291	28	28	"Flujo"	"Yes"	0.7
22	0.619872273045227	28	28	"Flujo"	"Yes"	0.7
23	0.58147956195119	28	28	"Flujo"	"Yes"	0.7
24	0.596636413816312	28	28	"Flujo"	"Yes"	0.7
25	0.60850709203151	28	28	"Flujo"	"Yes"	0.7
26	0.605335664084812	28	28	"Flujo"	"Yes"	0.7
27	0.605360677395864	28	28	"Flujo"	"Yes"	0.7
28	0.602773940671233	28	28	"Flujo"	"Yes"	0.7
29	0.612547272182497	28	28	"Flujo"	"Yes"	0.7
30	0.606682441253264	28	28	"Flujo"	"Yes"	0.7
1	0.597879338188286	29	29	"Flujo"	"Yes"	0.7
2	0.59808455008489	29	29	"Flujo"	"Yes"	0.7
3	0.60362476198663	29	29	"Flujo"	"Yes"	0.7
4	0.59001052469805	29	29	"Flujo"	"Yes"	0.7
5	0.586197978470283	29	29	"Flujo"	"Yes"	0.7
6	0.575670984632467	29	29	"Flujo"	"Yes"	0.7
7	0.594228159280827	29	29	"Flujo"	"Yes"	0.7
8	0.57788181221544	29	29	"Flujo"	"Yes"	0.7
9	0.592070172713125	29	29	"Flujo"	"Yes"	0.7
10	0.586276586801177	29	29	"Flujo"	"Yes"	0.7
11	0.61890038780239	29	29	"Flujo"	"Yes"	0.7
12	0.588847677228786	29	29	"Flujo"	"Yes"	0.7
13	0.596393565793518	29	29	"Flujo"	"Yes"	0.7
14	0.584331349596695	29	29	"Flujo"	"Yes"	0.7
15	0.589154181726192	29	29	"Flujo"	"Yes"	0.7
16	0.595687755206643	29	29	"Flujo"	"Yes"	0.7
17	0.593379322179322	29	29	"Flujo"	"Yes"	0.7
18	0.590651205061552	29	29	"Flujo"	"Yes"	0.7
19	0.606467808421652	29	29	"Flujo"	"Yes"	0.7
20	0.623205791846733	29	29	"Flujo"	"Yes"	0.7
21	0.595644496362594	29	29	"Flujo"	"Yes"	0.7
22	0.600527583673609	28	29	"Flujo"	"Yes"	0.7
23	0.599943453180047	29	29	"Flujo"	"Yes"	0.7
24	0.591733634099347	29	29	"Flujo"	"Yes"	0.7
25	0.597554591810234	29	29	"Flujo"	"Yes"	0.7
26	0.607325778814725	29	29	"Flujo"	"Yes"	0.7
27	0.613288041061735	29	29	"Flujo"	"Yes"	0.7
28	0.588724949172234	29	29	"Flujo"	"Yes"	0.7
29	0.585219111731724	29	29	"Flujo"	"Yes"	0.7
30	0.602756430501456	29	29	"Flujo"	"Yes"	0.7
1	0.617001519728123	30	30	"Flujo"	"Yes"	0.7
2	0.583621361370558	30	30	"Flujo"	"Yes"	0.7
3	0.595797533343591	30	30	"Flujo"	"Yes"	0.7
4	0.585240489797932	30	30	"Flujo"	"Yes"	0.7
5	0.589079910921801	30	30	"Flujo"	"Yes"	0.7
6	0.60483321964506	30	30	"Flujo"	"Yes"	0.7
7	0.603285699223469	30	30	"Flujo"	"Yes"	0.7
8	0.611981552220737	30	30	"Flujo"	"Yes"	0.7
9	0.599723909665452	30	30	"Flujo"	"Yes"	0.7
10	0.586405552027678	30	30	"Flujo"	"Yes"	0.7
11	0.587423001721058	30	30	"Flujo"	"Yes"	0.7
12	0.605567295542678	29	30	"Flujo"	"Yes"	0.7
13	0.610104470810619	30	30	"Flujo"	"Yes"	0.7
14	0.592957062203682	30	30	"Flujo"	"Yes"	0.7
15	0.598673568644987	30	30	"Flujo"	"Yes"	0.7
16	0.605752801358234	30	30	"Flujo"	"Yes"	0.7
17	0.561360599400081	30	30	"Flujo"	"Yes"	0.7
18	0.592168654403342	30	30	"Flujo"	"Yes"	0.7
19	0.602748917748918	30	30	"Flujo"	"Yes"	0.7
20	0.599644006087078	30	30	"Flujo"	"Yes"	0.7
21	0.585590841450216	30	30	"Flujo"	"Yes"	0.7
22	0.582072999544735	30	30	"Flujo"	"Yes"	0.7
23	0.597066762778651	30	30	"Flujo"	"Yes"	0.7
24	0.611272912095005	30	30	"Flujo"	"Yes"	0.7
25	0.57073134634135	30	30	"Flujo"	"Yes"	0.7
26	0.591672902666538	30	30	"Flujo"	"Yes"	0.7
27	0.595032820104262	30	30	"Flujo"	"Yes"	0.7
28	0.578983460991533	29	30	"Flujo"	"Yes"	0.7
29	0.573947414683455	30	30	"Flujo"	"Yes"	0.7
30	0.603741493132341	30	30	"Flujo"	"Yes"	0.7
1	0.705429829029372	1	1	"Flujo"	"No"	0
2	0.713860456548694	1	1	"Flujo"	"No"	0
3	0.696032450586121	1	1	"Flujo"	"No"	0
4	0.707095508658009	1	1	"Flujo"	"No"	0
5	0.702428300865801	1	1	"Flujo"	"No"	0
6	0.72457679692726	1	1	"Flujo"	"No"	0
7	0.70133809563201	1	1	"Flujo"	"No"	0
8	0.704182931939482	1	1	"Flujo"	"No"	0
9	0.700334408086794	1	1	"Flujo"	"No"	0
10	0.703276740237691	1	1	"Flujo"	"No"	0
11	0.715785266866762	1	1	"Flujo"	"No"	0
12	0.71185947627126	1	1	"Flujo"	"No"	0
13	0.702215445821584	1	1	"Flujo"	"No"	0
14	0.700244031844691	1	1	"Flujo"	"No"	0
15	0.710546283536637	1	1	"Flujo"	"No"	0
16	0.704858261393158	1	1	"Flujo"	"No"	0
17	0.717350968187869	1	1	"Flujo"	"No"	0
18	0.69970446826342	1	1	"Flujo"	"No"	0
19	0.709993222130012	1	1	"Flujo"	"No"	0
20	0.697134289687287	1	1	"Flujo"	"No"	0
21	0.710092160773264	1	1	"Flujo"	"No"	0
22	0.72229227808664	1	1	"Flujo"	"No"	0
23	0.709458537915985	1	1	"Flujo"	"No"	0
24	0.710056744977303	1	1	"Flujo"	"No"	0
25	0.716696477710512	1	1	"Flujo"	"No"	0
26	0.703324435882575	1	1	"Flujo"	"No"	0
27	0.710050423699616	1	1	"Flujo"	"No"	0
28	0.705281178948279	1	1	"Flujo"	"No"	0
29	0.716562037462359	1	1	"Flujo"	"No"	0
30	0.707060953571157	1	1	"Flujo"	"No"	0
1	0.792055586783331	2	2	"Flujo"	"No"	0
2	0.782109596964902	2	2	"Flujo"	"No"	0
3	0.799737831605344	2	2	"Flujo"	"No"	0
4	0.788004517095703	2	2	"Flujo"	"No"	0
5	0.777468885281385	2	2	"Flujo"	"No"	0
6	0.787148110234558	2	2	"Flujo"	"No"	0
7	0.790945387196088	2	2	"Flujo"	"No"	0
8	0.783455033680288	2	2	"Flujo"	"No"	0
9	0.779111581896773	2	2	"Flujo"	"No"	0
10	0.779583810288565	2	2	"Flujo"	"No"	0
11	0.778662152146082	2	2	"Flujo"	"No"	0
12	0.78410070897677	2	2	"Flujo"	"No"	0
13	0.789521744245743	2	2	"Flujo"	"No"	0
14	0.781018142487167	2	2	"Flujo"	"No"	0
15	0.78224323452904	2	2	"Flujo"	"No"	0
16	0.782932186101606	2	2	"Flujo"	"No"	0
17	0.791044303797468	2	2	"Flujo"	"No"	0
18	0.7742190563592	2	2	"Flujo"	"No"	0
19	0.789770646155172	2	2	"Flujo"	"No"	0
20	0.781340579339051	2	2	"Flujo"	"No"	0
21	0.775566692309919	2	2	"Flujo"	"No"	0
22	0.782264408469669	2	2	"Flujo"	"No"	0
23	0.778662593125968	2	2	"Flujo"	"No"	0
24	0.793095889068014	2	2	"Flujo"	"No"	0
25	0.769999979778085	2	2	"Flujo"	"No"	0
26	0.787675886143931	2	2	"Flujo"	"No"	0
27	0.785379532778752	2	2	"Flujo"	"No"	0
28	0.795119141573168	2	2	"Flujo"	"No"	0
29	0.788461171571152	2	2	"Flujo"	"No"	0
30	0.782932427843803	2	2	"Flujo"	"No"	0
1	0.801537342612091	3	3	"Flujo"	"No"	0
2	0.816552443660366	3	3	"Flujo"	"No"	0
3	0.809526982881632	3	3	"Flujo"	"No"	0
4	0.805140139116203	3	3	"Flujo"	"No"	0
5	0.813645424945179	3	3	"Flujo"	"No"	0
6	0.780619990242812	3	3	"Flujo"	"No"	0
7	0.79459638859734	3	3	"Flujo"	"No"	0
8	0.814199579655317	3	3	"Flujo"	"No"	0
9	0.815134143433806	3	3	"Flujo"	"No"	0
10	0.811629682898432	3	3	"Flujo"	"No"	0
11	0.80549703989704	3	3	"Flujo"	"No"	0
12	0.800987261146497	3	3	"Flujo"	"No"	0
13	0.793849793181029	3	3	"Flujo"	"No"	0
14	0.810746100357076	3	3	"Flujo"	"No"	0
15	0.801671197020034	3	3	"Flujo"	"No"	0
16	0.804688685585449	3	3	"Flujo"	"No"	0
17	0.804301055332147	3	3	"Flujo"	"No"	0
18	0.817102713178295	3	3	"Flujo"	"No"	0
19	0.809366708642939	3	3	"Flujo"	"No"	0
20	0.799368332896146	3	3	"Flujo"	"No"	0
21	0.817420138888889	3	3	"Flujo"	"No"	0
22	0.79296254027927	3	3	"Flujo"	"No"	0
23	0.815990921325667	3	3	"Flujo"	"No"	0
24	0.812451725956549	3	3	"Flujo"	"No"	0
25	0.80830301192642	3	3	"Flujo"	"No"	0
26	0.797638174588249	3	3	"Flujo"	"No"	0
27	0.810170282441314	3	3	"Flujo"	"No"	0
28	0.811996864414352	3	3	"Flujo"	"No"	0
29	0.792857832936725	3	3	"Flujo"	"No"	0
30	0.809661613841678	3	3	"Flujo"	"No"	0
1	0.830144073133129	4	4	"Flujo"	"No"	0
2	0.841499259427742	4	4	"Flujo"	"No"	0
3	0.835686076286484	4	4	"Flujo"	"No"	0
4	0.847892105413036	4	4	"Flujo"	"No"	0
5	0.835563476518016	4	4	"Flujo"	"No"	0
6	0.846290526742165	4	4	"Flujo"	"No"	0
7	0.840609159771209	4	4	"Flujo"	"No"	0
8	0.836701967170463	4	4	"Flujo"	"No"	0
9	0.837402979614457	4	4	"Flujo"	"No"	0
10	0.842574060061673	4	4	"Flujo"	"No"	0
11	0.850513148137047	4	4	"Flujo"	"No"	0
12	0.850915103395757	4	4	"Flujo"	"No"	0
13	0.828655943772295	4	4	"Flujo"	"No"	0
14	0.828096027876899	4	4	"Flujo"	"No"	0
15	0.840607807807808	4	4	"Flujo"	"No"	0
16	0.83176357770222	4	4	"Flujo"	"No"	0
17	0.852977634225534	4	4	"Flujo"	"No"	0
18	0.835305360378276	4	4	"Flujo"	"No"	0
19	0.846539483820871	4	4	"Flujo"	"No"	0
20	0.842324785177229	4	4	"Flujo"	"No"	0
21	0.84191264151619	4	4	"Flujo"	"No"	0
22	0.837635780337438	4	4	"Flujo"	"No"	0
23	0.831163198901378	4	4	"Flujo"	"No"	0
24	0.846267628244372	4	4	"Flujo"	"No"	0
25	0.839076044686538	4	4	"Flujo"	"No"	0
26	0.834236443632252	4	4	"Flujo"	"No"	0
27	0.848828709324257	4	4	"Flujo"	"No"	0
28	0.854358107676082	4	4	"Flujo"	"No"	0
29	0.836132444121664	4	4	"Flujo"	"No"	0
30	0.832290443866007	4	4	"Flujo"	"No"	0
1	0.889610002634339	5	5	"Flujo"	"No"	0
2	0.89121128230361	5	5	"Flujo"	"No"	0
3	0.88335663769516	5	5	"Flujo"	"No"	0
4	0.884053543978516	5	5	"Flujo"	"No"	0
5	0.895694638534944	5	5	"Flujo"	"No"	0
6	0.888423919601455	5	5	"Flujo"	"No"	0
7	0.890203914127306	5	5	"Flujo"	"No"	0
8	0.89251500681333	5	5	"Flujo"	"No"	0
9	0.874623901281778	5	5	"Flujo"	"No"	0
10	0.874619957281712	5	5	"Flujo"	"No"	0
11	0.892049340043037	5	5	"Flujo"	"No"	0
12	0.886840053332433	5	5	"Flujo"	"No"	0
13	0.901731570799095	5	5	"Flujo"	"No"	0
14	0.888309900598986	5	5	"Flujo"	"No"	0
15	0.892751226480936	5	5	"Flujo"	"No"	0
16	0.883556049412189	5	5	"Flujo"	"No"	0
17	0.887440300389726	5	5	"Flujo"	"No"	0
18	0.886276828060174	5	5	"Flujo"	"No"	0
19	0.890759111707836	5	5	"Flujo"	"No"	0
20	0.882711199779857	5	5	"Flujo"	"No"	0
21	0.888043208326922	5	5	"Flujo"	"No"	0
22	0.890961840306493	5	5	"Flujo"	"No"	0
23	0.886453854797733	5	5	"Flujo"	"No"	0
24	0.900302066761897	5	5	"Flujo"	"No"	0
25	0.889306361384853	5	5	"Flujo"	"No"	0
26	0.887475735677933	5	5	"Flujo"	"No"	0
27	0.891846050014209	5	5	"Flujo"	"No"	0
28	0.895123616501366	5	5	"Flujo"	"No"	0
29	0.883121650140924	5	5	"Flujo"	"No"	0
30	0.892897424456508	5	5	"Flujo"	"No"	0
1	0.904257004297215	6	6	"Flujo"	"No"	0
2	0.887181522591608	6	6	"Flujo"	"No"	0
3	0.87710888030888	6	6	"Flujo"	"No"	0
4	0.900723877415446	6	6	"Flujo"	"No"	0
5	0.901153565027181	6	6	"Flujo"	"No"	0
6	0.885863285956183	6	6	"Flujo"	"No"	0
7	0.89420791665971	6	6	"Flujo"	"No"	0
8	0.896181057549144	6	6	"Flujo"	"No"	0
9	0.895116679968506	6	6	"Flujo"	"No"	0
10	0.899320094089966	6	6	"Flujo"	"No"	0
11	0.886825526939183	6	6	"Flujo"	"No"	0
12	0.899747978831601	6	6	"Flujo"	"No"	0
13	0.896912606967186	6	6	"Flujo"	"No"	0
14	0.891379229323308	6	6	"Flujo"	"No"	0
15	0.89623368211566	6	6	"Flujo"	"No"	0
16	0.890937949455517	6	6	"Flujo"	"No"	0
17	0.89163231682212	6	6	"Flujo"	"No"	0
18	0.887380519994918	6	6	"Flujo"	"No"	0
19	0.893660685541944	6	6	"Flujo"	"No"	0
20	0.888624412866645	6	6	"Flujo"	"No"	0
21	0.897901801090798	6	6	"Flujo"	"No"	0
22	0.887888539675252	6	6	"Flujo"	"No"	0
23	0.897101090575791	6	6	"Flujo"	"No"	0
24	0.884378147718315	6	6	"Flujo"	"No"	0
25	0.900772259674416	6	6	"Flujo"	"No"	0
26	0.893390610482891	6	6	"Flujo"	"No"	0
27	0.887888707037643	6	6	"Flujo"	"No"	0
28	0.894584722916585	6	6	"Flujo"	"No"	0
29	0.890141703281089	6	6	"Flujo"	"No"	0
30	0.881101835805392	6	6	"Flujo"	"No"	0
1	0.912788249862411	7	7	"Flujo"	"No"	0
2	0.903569526913644	7	7	"Flujo"	"No"	0
3	0.912540348712258	7	7	"Flujo"	"No"	0
4	0.912439736675437	7	7	"Flujo"	"No"	0
5	0.910216638370119	7	7	"Flujo"	"No"	0
6	0.916588801937126	7	7	"Flujo"	"No"	0
7	0.921659216011986	7	7	"Flujo"	"No"	0
8	0.911177736808212	7	7	"Flujo"	"No"	0
9	0.909000936517493	7	7	"Flujo"	"No"	0
10	0.909386345463516	7	7	"Flujo"	"No"	0
11	0.914569530219576	7	7	"Flujo"	"No"	0
12	0.918391090493745	7	7	"Flujo"	"No"	0
13	0.904672553322841	7	7	"Flujo"	"No"	0
14	0.912376900669948	7	7	"Flujo"	"No"	0
15	0.913830813634989	7	7	"Flujo"	"No"	0
16	0.913426767890374	7	7	"Flujo"	"No"	0
17	0.907798103068558	7	7	"Flujo"	"No"	0
18	0.913533162302618	7	7	"Flujo"	"No"	0
19	0.90689321242476	7	7	"Flujo"	"No"	0
20	0.914313993987845	7	7	"Flujo"	"No"	0
21	0.906021541151431	7	7	"Flujo"	"No"	0
22	0.916267614802535	7	7	"Flujo"	"No"	0
23	0.900365379884236	7	7	"Flujo"	"No"	0
24	0.885399712155813	7	7	"Flujo"	"No"	0
25	0.922776306572585	7	7	"Flujo"	"No"	0
26	0.913509640979428	7	7	"Flujo"	"No"	0
27	0.908907300509338	7	7	"Flujo"	"No"	0
28	0.910343744053266	7	7	"Flujo"	"No"	0
29	0.906125905878569	7	7	"Flujo"	"No"	0
30	0.91620275206446	7	7	"Flujo"	"No"	0
1	0.916496817069765	8	8	"Flujo"	"No"	0
2	0.919495219046804	8	8	"Flujo"	"No"	0
3	0.914263197904531	8	8	"Flujo"	"No"	0
4	0.922233149838883	8	8	"Flujo"	"No"	0
5	0.910890268243233	8	8	"Flujo"	"No"	0
6	0.917222698612863	8	8	"Flujo"	"No"	0
7	0.900836715367965	8	8	"Flujo"	"No"	0
8	0.909457617270432	8	8	"Flujo"	"No"	0
9	0.903312475565161	8	8	"Flujo"	"No"	0
10	0.910865564098213	8	8	"Flujo"	"No"	0
11	0.921888772269548	8	8	"Flujo"	"No"	0
12	0.900407809847199	8	8	"Flujo"	"No"	0
13	0.915687157661171	8	8	"Flujo"	"No"	0
14	0.921850431454154	8	8	"Flujo"	"No"	0
15	0.906446425464353	8	8	"Flujo"	"No"	0
16	0.928533539632863	8	8	"Flujo"	"No"	0
17	0.911876480652803	8	8	"Flujo"	"No"	0
18	0.907292124524624	8	8	"Flujo"	"No"	0
19	0.913109760288566	8	8	"Flujo"	"No"	0
20	0.909290436625239	8	8	"Flujo"	"No"	0
21	0.908832301586663	8	8	"Flujo"	"No"	0
22	0.904878323852384	8	8	"Flujo"	"No"	0
23	0.91266204922348	8	8	"Flujo"	"No"	0
24	0.913796210096399	8	8	"Flujo"	"No"	0
25	0.916434124386252	8	8	"Flujo"	"No"	0
26	0.923538295945738	8	8	"Flujo"	"No"	0
27	0.911224428076947	8	8	"Flujo"	"No"	0
28	0.905045566912658	8	8	"Flujo"	"No"	0
29	0.918166393203181	8	8	"Flujo"	"No"	0
30	0.913766754429169	8	8	"Flujo"	"No"	0
1	0.917938234476175	9	9	"Flujo"	"No"	0
2	0.921715801655689	9	9	"Flujo"	"No"	0
3	0.906480942839291	9	9	"Flujo"	"No"	0
4	0.915773925190902	9	9	"Flujo"	"No"	0
5	0.920231776139232	9	9	"Flujo"	"No"	0
6	0.897484931465514	9	9	"Flujo"	"No"	0
7	0.900636862513346	9	9	"Flujo"	"No"	0
8	0.916171837545374	9	9	"Flujo"	"No"	0
9	0.911166453876875	9	9	"Flujo"	"No"	0
10	0.918942713363493	9	9	"Flujo"	"No"	0
11	0.894754711558174	9	9	"Flujo"	"No"	0
12	0.913086726996951	9	9	"Flujo"	"No"	0
13	0.91282246984163	9	9	"Flujo"	"No"	0
14	0.903019464934508	9	9	"Flujo"	"No"	0
15	0.914782321791593	9	9	"Flujo"	"No"	0
16	0.906472956958474	9	9	"Flujo"	"No"	0
17	0.914627437866744	9	9	"Flujo"	"No"	0
18	0.920074304233882	9	9	"Flujo"	"No"	0
19	0.92015246179966	9	9	"Flujo"	"No"	0
20	0.896816018680111	9	9	"Flujo"	"No"	0
21	0.912504508332888	9	9	"Flujo"	"No"	0
22	0.908264376619797	9	9	"Flujo"	"No"	0
23	0.921969997400864	9	9	"Flujo"	"No"	0
24	0.911568119708755	9	9	"Flujo"	"No"	0
25	0.911935360073728	9	9	"Flujo"	"No"	0
26	0.920925552356136	9	9	"Flujo"	"No"	0
27	0.908514845187401	9	9	"Flujo"	"No"	0
28	0.913794923464917	9	9	"Flujo"	"No"	0
29	0.910932870572088	9	9	"Flujo"	"No"	0
30	0.907495995105576	9	9	"Flujo"	"No"	0
1	0.917535491696878	10	10	"Flujo"	"No"	0
2	0.904591519353325	10	10	"Flujo"	"No"	0
3	0.89774208799553	10	10	"Flujo"	"No"	0
4	0.90433788228307	10	10	"Flujo"	"No"	0
5	0.903570990180033	10	10	"Flujo"	"No"	0
6	0.909293906839519	10	10	"Flujo"	"No"	0
7	0.913938080069416	10	10	"Flujo"	"No"	0
8	0.900794867303144	10	10	"Flujo"	"No"	0
9	0.916758885828579	10	10	"Flujo"	"No"	0
10	0.89851163879314	10	10	"Flujo"	"No"	0
11	0.910317351962345	10	10	"Flujo"	"No"	0
12	0.912393781579828	10	10	"Flujo"	"No"	0
13	0.902187023880794	10	10	"Flujo"	"No"	0
14	0.906133361414347	10	10	"Flujo"	"No"	0
15	0.895627009646302	10	10	"Flujo"	"No"	0
16	0.901887376153844	10	10	"Flujo"	"No"	0
17	0.91244208245048	10	10	"Flujo"	"No"	0
18	0.913457424047925	10	10	"Flujo"	"No"	0
19	0.902739231227603	10	10	"Flujo"	"No"	0
20	0.901739719290891	10	10	"Flujo"	"No"	0
21	0.90243434359845	10	10	"Flujo"	"No"	0
22	0.909730820045369	10	10	"Flujo"	"No"	0
23	0.913505444208381	10	10	"Flujo"	"No"	0
24	0.918526477076962	10	10	"Flujo"	"No"	0
25	0.887985501224946	10	10	"Flujo"	"No"	0
26	0.906102266785761	10	10	"Flujo"	"No"	0
27	0.88915423826072	10	10	"Flujo"	"No"	0
28	0.910493603288955	10	10	"Flujo"	"No"	0
29	0.906723319136104	10	10	"Flujo"	"No"	0
30	0.904585384236547	10	10	"Flujo"	"No"	0
1	0.898233236639671	11	11	"Flujo"	"No"	0
2	0.896186100278855	11	11	"Flujo"	"No"	0
3	0.90692383615274	11	11	"Flujo"	"No"	0
4	0.891802100126356	11	11	"Flujo"	"No"	0
5	0.899577863577864	11	11	"Flujo"	"No"	0
6	0.901963194323944	11	11	"Flujo"	"No"	0
7	0.891743650539707	11	11	"Flujo"	"No"	0
8	0.9043068932306	11	11	"Flujo"	"No"	0
9	0.898193865511005	11	11	"Flujo"	"No"	0
10	0.891395452366276	11	11	"Flujo"	"No"	0
11	0.89376109276814	11	11	"Flujo"	"No"	0
12	0.907747664156399	11	11	"Flujo"	"No"	0
13	0.89674438760107	11	11	"Flujo"	"No"	0
14	0.895362422113218	11	11	"Flujo"	"No"	0
15	0.893781663837012	11	11	"Flujo"	"No"	0
16	0.896553641442537	11	11	"Flujo"	"No"	0
17	0.900966032550235	11	11	"Flujo"	"No"	0
18	0.892806980528237	11	11	"Flujo"	"No"	0
19	0.897373623541283	11	11	"Flujo"	"No"	0
20	0.88800491498801	11	11	"Flujo"	"No"	0
21	0.901986254902484	11	11	"Flujo"	"No"	0
22	0.897506281833616	11	11	"Flujo"	"No"	0
23	0.891055160948251	11	11	"Flujo"	"No"	0
24	0.890271002263388	11	11	"Flujo"	"No"	0
25	0.89394786297928	11	11	"Flujo"	"No"	0
26	0.911026515873153	11	11	"Flujo"	"No"	0
27	0.898380305602716	11	11	"Flujo"	"No"	0
28	0.897310910045666	11	11	"Flujo"	"No"	0
29	0.892338720676487	11	11	"Flujo"	"No"	0
30	0.903997397842999	11	11	"Flujo"	"No"	0
1	0.885297277148037	12	12	"Flujo"	"No"	0
2	0.893448272564321	12	12	"Flujo"	"No"	0
3	0.886424403273278	12	12	"Flujo"	"No"	0
4	0.878611276945915	12	12	"Flujo"	"No"	0
5	0.88156323697864	12	12	"Flujo"	"No"	0
6	0.887117256322819	12	12	"Flujo"	"No"	0
7	0.882423108962992	12	12	"Flujo"	"No"	0
8	0.89053632695337	12	12	"Flujo"	"No"	0
9	0.889619503546827	12	12	"Flujo"	"No"	0
10	0.881156091511444	12	12	"Flujo"	"No"	0
11	0.89101549873254	12	12	"Flujo"	"No"	0
12	0.885929191430137	12	12	"Flujo"	"No"	0
13	0.882250816993464	12	12	"Flujo"	"No"	0
14	0.889010111654547	12	12	"Flujo"	"No"	0
15	0.890679749415259	12	12	"Flujo"	"No"	0
16	0.888665934279458	12	12	"Flujo"	"No"	0
17	0.883850036490785	12	12	"Flujo"	"No"	0
18	0.890252770655372	12	12	"Flujo"	"No"	0
19	0.888558858380827	12	12	"Flujo"	"No"	0
20	0.884197444052885	12	12	"Flujo"	"No"	0
21	0.881124711258666	12	12	"Flujo"	"No"	0
22	0.886456693881566	12	12	"Flujo"	"No"	0
23	0.885893616111341	12	12	"Flujo"	"No"	0
24	0.902139038551636	12	12	"Flujo"	"No"	0
25	0.890527986764771	12	12	"Flujo"	"No"	0
26	0.881951042430756	12	12	"Flujo"	"No"	0
27	0.880080084359325	12	12	"Flujo"	"No"	0
28	0.892513644405845	12	12	"Flujo"	"No"	0
29	0.894589980893722	12	12	"Flujo"	"No"	0
30	0.873357014157014	12	12	"Flujo"	"No"	0
1	0.862407360341585	13	13	"Flujo"	"No"	0
2	0.85706439774869	13	13	"Flujo"	"No"	0
3	0.868760264496258	13	13	"Flujo"	"No"	0
4	0.866293963824014	13	13	"Flujo"	"No"	0
5	0.86735576279932	13	13	"Flujo"	"No"	0
